n1,n2,n3,n4,n5,n6,n7,n8,class
68.5,58.3,1020.1,11.9,1.9,6.0,81.0,57.0,0.0
80.8,66.9,1009.4,14.5,4.5,9.9,90.0,71.1,1.0
70.6,66.2,1016.7,5.3,5.3,11.1,86.0,64.9,1.0
69.6,58.1,1021.0,13.4,1.1,4.1,82.0,57.9,0.0
73.5,61.3,1017.8,12.9,1.1,4.1,84.0,62.1,0.0
73.5,61.8,1015.5,14.9,2.3,8.0,82.9,66.0,0.0
78.9,65.4,1016.3,14.9,3.7,8.9,91.9,64.0,0.0
81.3,65.2,1017.2,11.4,3.8,7.0,93.9,70.0,0.0
75.7,67.1,1017.5,11.8,2.4,8.0,89.1,66.9,1.0
76.5,67.3,1017.5,13.3,5.2,12.0,84.0,69.1,1.0
76.1,62.7,1018.1,13.1,4.8,9.9,88.0,68.0,1.0
75.9,66.6,1016.5,14.5,6.2,11.1,91.9,66.0,1.0
73.3,65.8,1009.7,14.7,5.9,9.9,81.0,68.0,1.0
45.4,27.0,1031.9,14.9,3.3,8.9,59.0,33.1,0.0
55.5,35.0,1024.4,14.9,3.7,9.9,70.0,39.0,0.0
59.7,40.7,1016.2,14.9,1.8,6.0,78.1,46.0,0.0
59.5,44.1,1017.6,14.3,3.8,14.0,87.1,43.0,0.0
44.0,33.7,1021.5,13.6,9.2,18.1,48.9,37.9,1.0
64.5,41.8,1018.8,14.8,4.2,13.0,79.0,50.0,0.0
60.7,39.3,1011.1,14.9,7.5,21.0,77.0,52.0,0.0
66.3,42.1,1006.3,13.8,5.2,14.0,82.9,53.1,0.0
54.8,32.3,1011.7,14.9,1.9,5.1,75.0,39.9,0.0
40.9,30.3,1017.8,14.7,4.9,8.0,53.1,30.2,0.0
36.2,28.4,1018.1,13.5,11.2,14.0,53.55,28.2,1.0
16.6,10.0,1026.8,12.8,15.8,22.0,23.2,12.2,0.0
25.6,21.0,1023.5,10.4,7.1,12.0,37.9,14.2,0.0
34.4,29.4,1023.8,11.8,7.6,15.0,37.9,31.1,1.0
47.0,45.3,1006.0,6.6,4.1,12.0,55.9,37.9,1.0
45.3,39.6,1001.6,13.6,4.9,12.0,54.0,35.1,1.0
36.8,32.9,1016.3,8.5,7.9,15.0,45.0,30.2,1.0
27.1,22.2,1018.1,14.6,8.5,14.0,37.9,20.1,1.0
28.1,22.3,1014.6,12.2,14.7,25.1,34.0,20.1,1.0
12.8,1.2,1029.1,14.9,7.6,13.0,26.2,7.2,0.0
41.8,35.7,1007.9,8.7,4.9,13.0,50.0,34.0,0.0
43.2,36.9,1007.0,7.3,5.2,13.0,45.0,41.0,1.0
31.9,23.0,1023.0,14.9,3.4,6.0,50.0,24.3,0.0
33.9,31.9,1028.4,5.1,6.4,15.9,39.0,31.1,1.0
31.6,26.6,1023.6,14.9,1.6,4.1,43.0,24.3,0.0
33.1,31.1,1027.7,1.2,3.2,6.0,36.0,32.0,0.0
37.3,36.1,1024.7,4.7,5.7,9.9,39.9,34.0,1.0
35.8,34.0,1015.1,4.6,5.9,13.0,37.9,34.0,1.0
24.6,17.7,1019.0,13.2,12.7,19.0,31.1,19.2,0.0
31.2,23.6,1013.3,11.6,13.2,17.1,35.1,27.1,0.0
32.9,16.8,1021.1,14.9,13.9,25.1,48.0,22.1,0.0
38.9,27.8,1014.4,14.9,2.9,6.0,57.9,27.1,0.0
31.7,22.0,1018.1,14.9,14.4,35.9,44.1,23.2,0.0
34.0,31.6,1022.4,4.8,4.1,8.0,45.0,28.2,1.0
46.8,32.5,1016.7,14.9,3.3,8.0,69.1,35.1,0.0
39.3,27.9,1014.6,14.9,6.5,13.0,45.0,36.0,0.0
37.3,30.0,1018.0,14.5,5.3,9.9,45.0,32.0,1.0
34.3,32.8,1010.8,1.5,5.7,9.9,37.0,33.1,1.0
37.5,34.9,1007.1,5.4,7.7,14.0,41.0,35.1,1.0
37.0,27.8,1020.8,9.1,2.1,5.1,54.0,26.2,0.0
35.6,24.6,1018.9,14.9,3.9,13.0,57.9,22.1,0.0
58.1,34.1,1011.2,14.9,3.9,8.9,80.1,46.0,0.0
55.3,53.1,1007.3,5.1,5.0,12.0,57.0,53.1,1.0
46.2,37.3,1007.3,11.1,11.6,26.0,70.0,29.1,1.0
36.1,23.4,1017.6,14.7,5.7,20.0,55.9,26.2,0.0
46.5,30.8,1013.5,14.9,8.2,14.0,66.0,35.1,1.0
44.4,34.2,1012.5,14.7,6.5,15.9,54.0,36.0,0.0
47.8,29.2,1017.0,13.8,6.7,11.1,59.0,36.0,1.0
43.1,40.1,1014.9,6.3,6.5,13.0,45.0,42.1,1.0
36.5,16.6,1022.1,14.9,4.0,12.0,50.0,25.2,0.0
63.0,41.5,1013.1,14.9,8.8,15.0,78.1,48.0,1.0
60.2,46.6,1008.8,10.7,7.0,11.1,79.0,48.9,1.0
56.6,43.5,1017.8,8.7,3.6,7.0,77.0,48.0,0.0
57.3,52.3,1004.1,4.6,7.9,15.9,75.9,48.9,1.0
34.0,25.4,1013.5,15.9,5.5,14.0,44.1,25.2,0.0
44.6,32.5,1026.1,14.9,7.3,14.0,53.1,35.1,0.0
71.7,50.7,1008.6,14.9,4.3,17.1,90.0,54.0,0.0
65.3,33.6,1017.7,14.9,3.8,9.9,78.1,52.0,0.0
67.8,42.2,1015.9,14.9,5.5,12.0,81.0,55.9,0.0
66.9,56.1,1009.4,14.5,4.8,15.9,75.9,57.0,0.0
75.3,62.8,1011.3,14.8,4.9,12.0,87.1,64.0,1.0
74.4,60.6,1018.8,12.6,6.0,15.0,82.9,64.9,1.0
57.7,41.6,1024.2,14.9,4.3,8.0,66.9,46.9,0.0
54.8,38.8,1020.8,14.4,1.5,5.1,70.0,39.9,0.0
61.3,55.6,1018.4,4.5,4.0,8.0,70.0,57.9,1.0
69.7,45.9,1007.9,14.9,3.4,9.9,84.0,55.0,0.0
67.3,61.2,1015.1,11.8,2.9,9.9,72.0,64.9,1.0
75.1,55.0,1012.8,14.9,2.0,6.0,88.0,60.1,0.0
76.3,61.6,1001.2,14.6,11.3,22.0,91.0,64.0,1.0
61.9,41.7,1022.0,14.9,2.0,5.1,75.0,52.0,0.0
74.6,57.7,1009.4,14.9,3.3,9.9,84.9,63.0,0.0
77.0,62.7,1010.3,12.9,2.0,7.0,86.9,64.9,0.0
69.1,58.4,1015.8,15.0,7.5,15.9,81.9,55.9,0.0
79.6,69.3,1008.6,14.5,5.5,15.0,90.0,71.1,1.0
72.7,69.5,1013.3,14.1,4.8,14.0,81.9,65.8,1.0
75.6,66.4,1008.2,14.7,5.3,11.8,91.9,64.9,0.0
74.8,64.1,1015.8,15.0,3.4,9.9,84.9,64.9,1.0
66.8,59.7,1018.1,12.7,4.9,9.9,74.8,61.0,0.0
73.3,62.4,1017.5,15.0,2.9,7.0,83.8,61.0,0.0
65.7,58.3,1020.7,14.8,4.0,11.8,75.9,56.8,0.0
69.2,56.4,1019.4,15.0,3.7,9.9,77.0,59.9,1.0
80.1,74.1,1013.1,9.5,3.7,10.9,90.0,70.9,0.0
70.5,59.0,1021.7,14.1,4.7,11.8,79.0,63.9,1.0
65.5,55.1,1021.8,15.0,5.3,9.9,74.8,56.8,0.0
71.4,58.4,1019.2,15.0,6.1,11.8,82.9,61.0,0.0
79.3,65.6,1014.5,11.2,8.0,11.8,90.0,70.9,0.0
66.9,54.0,1017.4,14.4,2.3,8.0,84.9,52.9,0.0
69.7,58.7,1016.6,14.5,6.5,11.8,77.0,64.9,1.0
73.4,66.5,1010.7,11.6,10.0,19.8,81.0,66.9,1.0
69.0,56.9,1009.7,10.3,10.0,21.0,77.9,63.0,1.0
77.5,66.7,1010.3,14.0,11.4,15.9,90.0,66.9,0.0
73.8,66.2,1009.9,10.4,6.2,14.0,84.9,63.0,1.0
65.8,61.6,1005.7,7.8,2.7,8.9,75.9,61.0,1.0
59.4,52.2,1012.9,15.0,8.7,15.0,74.8,47.8,0.0
50.7,39.1,1029.9,14.0,3.4,14.0,68.0,36.9,0.0
65.8,58.7,1012.0,15.0,0.6,4.9,84.9,50.9,0.0
52.9,49.7,1014.6,12.1,8.4,15.9,56.8,47.8,1.0
49.6,34.4,1018.9,15.0,3.7,9.9,68.0,34.0,0.0
43.8,33.7,1017.6,13.4,7.3,12.8,50.9,37.9,1.0
44.0,27.0,1023.4,15.0,8.9,15.9,50.0,41.0,0.0
68.6,53.0,1023.5,15.0,5.4,9.9,77.9,59.9,0.0
49.3,33.5,1016.7,15.0,2.8,11.8,68.0,36.9,0.0
47.7,45.1,1013.2,5.0,7.0,8.9,50.0,45.9,1.0
32.0,23.3,1017.0,13.5,12.5,17.9,36.0,30.9,0.0
40.2,33.5,1016.8,11.4,8.6,12.8,56.8,34.0,0.0
42.1,28.7,1015.9,14.3,9.6,19.8,46.9,38.8,1.0
44.5,34.2,1016.5,14.9,3.5,5.8,61.9,32.9,0.0
40.4,37.9,1011.7,4.1,7.6,11.8,41.9,38.8,1.0
35.8,32.9,1017.3,8.5,6.3,14.0,37.9,34.9,1.0
23.0,19.7,1020.2,8.8,1.4,5.8,36.0,12.9,0.0
37.2,21.4,1018.1,15.0,13.0,22.0,41.9,32.9,0.0
26.7,22.9,1019.5,5.9,5.4,9.9,30.9,25.0,0.0
39.3,28.4,1010.4,11.7,11.5,23.9,45.9,34.0,0.0
33.4,32.1,1018.9,1.7,5.4,9.9,38.8,29.8,1.0
30.2,25.9,1015.9,10.4,9.9,15.9,32.9,28.9,1.0
32.9,25.9,1016.0,15.0,3.5,9.9,44.1,23.9,0.0
25.2,12.4,1025.9,15.0,5.5,16.9,45.0,16.0,0.0
15.9,14.2,1021.2,1.9,8.1,17.9,19.9,9.0,1.0
31.2,29.9,1010.8,1.8,6.8,15.0,34.9,21.9,1.0
21.4,18.9,1021.8,8.1,1.3,10.9,27.9,14.9,0.0
21.0,17.6,1028.5,8.2,6.5,10.9,25.0,18.0,0.0
12.1,10.8,1024.0,10.8,1.6,8.0,23.0,0.9,1.0
16.5,10.8,1033.9,15.0,2.9,8.9,25.0,7.9,0.0
36.0,28.0,1010.2,15.0,11.8,17.9,39.9,32.0,0.0
31.9,27.4,1022.0,12.5,3.1,9.9,39.9,25.0,0.0
31.3,23.5,1022.7,15.0,2.5,8.0,46.9,21.9,0.0
34.5,29.5,1033.1,5.5,2.3,5.8,37.9,27.9,0.0
29.6,28.0,1021.3,2.8,3.6,7.0,32.0,25.9,1.0
25.4,22.7,1018.7,3.9,5.9,8.9,28.9,23.0,1.0
9.3,5.3,1029.5,5.7,8.4,10.9,14.0,5.0,0.0
25.3,21.6,1012.0,8.1,4.9,11.8,28.9,21.9,1.0
8.0,4.6,1030.2,9.3,4.3,9.9,14.0,1.9,0.0
21.5,17.3,1025.5,9.4,3.3,8.0,41.9,7.9,0.0
36.5,30.3,1017.9,4.8,8.6,15.0,41.9,32.9,1.0
40.7,33.0,1017.3,15.0,6.3,14.0,48.9,30.9,0.0
23.7,13.7,1031.4,14.3,6.4,16.9,29.8,16.9,0.0
41.0,32.6,1013.9,11.2,8.7,24.9,50.9,32.0,0.0
38.0,30.8,1027.6,10.3,1.5,3.9,45.0,34.0,0.0
39.7,34.6,1021.3,6.2,2.8,7.0,47.8,34.9,0.0
54.6,45.5,1013.8,9.7,6.6,9.9,64.9,47.8,1.0
32.0,26.2,1015.3,9.5,14.3,18.8,36.0,28.9,1.0
41.5,24.7,1020.0,14.9,4.1,10.9,54.9,28.9,0.0
47.3,35.3,1008.8,12.8,1.7,5.8,70.0,34.0,0.0
41.9,37.2,1014.9,9.9,7.2,12.8,45.9,39.9,1.0
48.9,36.6,1015.6,13.9,3.5,12.8,59.9,38.8,1.0
47.8,28.8,1026.2,15.0,4.4,8.0,59.0,36.9,0.0
55.2,43.9,1015.1,12.7,3.3,9.9,61.9,48.9,0.0
59.5,43.6,1018.4,15.0,4.3,8.0,72.9,45.0,0.0
52.5,47.9,1011.9,9.4,5.1,8.0,61.0,47.8,1.0
68.0,63.0,1008.3,8.0,10.1,23.9,79.0,61.0,1.0
61.9,58.9,1017.3,10.0,7.2,12.8,68.9,55.9,1.0
65.6,51.5,1010.4,14.9,3.1,9.9,77.9,52.0,1.0
51.7,37.7,1017.5,14.3,2.5,14.0,61.9,45.9,1.0
65.4,59.2,1003.8,9.1,5.7,11.8,74.8,61.0,1.0
73.7,59.0,1011.6,15.0,8.0,12.8,88.0,63.0,1.0
59.4,45.5,1019.4,15.0,7.6,17.9,72.0,47.8,0.0
56.0,50.5,1013.1,10.8,7.0,11.8,63.0,50.9,1.0
73.1,58.1,999.2,13.5,8.0,18.8,81.9,61.9,1.0
71.4,64.2,1015.6,13.5,7.0,14.0,81.9,63.9,1.0
79.5,64.0,1011.7,15.0,12.3,15.9,91.9,70.9,0.0
68.3,60.5,1016.2,14.9,1.7,5.8,82.9,56.8,0.0
70.2,59.4,1009.7,12.8,7.7,17.9,79.0,61.0,1.0
74.7,67.9,1009.2,13.3,6.6,14.0,83.8,68.9,1.0
76.2,70.3,1009.7,15.0,4.2,12.8,82.9,68.0,0.0
72.0,62.9,1009.5,15.0,4.0,11.8,81.9,64.9,0.0
77.6,71.6,1013.7,13.7,7.3,15.9,86.9,69.1,1.0
73.4,70.2,1016.5,11.2,5.3,9.9,79.9,68.9,1.0
74.5,70.3,1015.4,8.4,2.1,5.8,83.8,70.0,1.0
70.9,70.0,1014.2,9.5,7.8,16.9,77.9,68.0,1.0
73.7,66.8,1015.4,14.7,3.9,15.0,82.9,68.0,1.0
80.4,71.5,1017.2,15.0,6.4,11.8,90.9,72.0,0.0
69.1,56.8,1018.1,15.0,6.1,11.8,74.8,64.9,1.0
67.6,58.2,1017.6,15.0,4.9,9.9,79.9,59.9,0.0
77.8,73.0,1015.9,10.6,4.9,13.0,83.8,73.9,1.0
81.8,72.2,1012.8,14.8,7.5,15.0,91.9,72.0,1.0
75.1,69.2,1016.1,12.5,2.2,5.8,84.9,68.9,1.0
78.2,69.2,1008.9,13.3,4.1,9.9,88.0,70.0,1.0
76.3,70.4,1017.5,14.2,5.2,9.9,88.9,70.9,1.0
62.5,53.0,1021.1,15.0,4.5,15.0,72.0,54.0,0.0
65.5,55.6,1016.5,15.0,2.8,8.0,81.0,54.9,0.0
61.3,55.3,1020.3,11.0,2.6,8.9,72.9,52.9,1.0
76.3,63.5,1000.6,15.0,6.9,15.0,90.9,63.9,0.0
54.9,45.8,1021.9,14.5,6.6,11.8,68.9,45.0,0.0
62.1,57.3,1014.0,11.2,6.2,11.8,70.9,54.9,0.0
54.8,50.5,1021.6,15.0,1.9,4.9,59.9,50.9,1.0
60.3,40.8,1020.5,15.0,5.7,14.0,70.0,50.0,0.0
54.3,34.6,1022.2,15.0,3.2,8.0,63.9,45.0,0.0
71.7,60.1,1016.1,15.0,8.4,11.8,84.9,61.0,0.0
40.1,31.6,1026.0,15.0,3.4,8.9,50.0,30.9,1.0
53.4,47.6,1016.1,15.0,2.8,5.8,60.1,46.9,0.0
51.7,48.3,1016.2,8.6,2.5,7.0,54.0,50.0,1.0
50.3,37.9,1026.2,15.0,2.1,8.0,70.0,39.9,0.0
51.4,36.0,1022.3,15.0,10.3,15.9,59.0,45.9,0.0
29.2,14.6,1025.7,14.9,10.6,15.0,32.9,27.0,0.0
46.7,26.2,1014.4,15.0,4.9,9.9,63.0,34.9,0.0
33.0,18.8,1017.5,15.0,2.1,4.9,54.0,21.9,0.0
45.2,30.5,1016.1,15.0,2.8,8.9,57.9,34.0,0.0
33.6,28.5,1025.6,11.5,6.2,10.9,39.9,28.9,0.0
41.5,27.2,1016.0,10.9,11.7,19.8,45.0,34.9,0.0
39.9,31.9,1014.1,9.2,8.6,15.0,50.9,30.0,1.0
21.0,16.5,1013.6,10.8,8.5,17.9,25.9,14.9,0.0
39.9,33.3,1019.4,12.9,10.7,15.0,50.0,34.9,0.0
35.0,30.9,1008.8,6.0,10.6,22.0,48.9,28.9,1.0
43.9,34.1,1009.5,9.5,4.7,9.9,61.9,32.0,0.0
41.0,32.0,1002.4,8.2,9.2,15.9,50.9,30.9,1.0
36.0,34.0,1018.6,3.3,3.2,8.9,37.9,34.9,1.0
27.6,19.6,1015.0,13.2,5.6,17.9,39.9,19.9,0.0
23.4,16.1,1019.3,11.7,12.2,22.9,36.9,11.8,1.0
20.5,12.7,1029.4,14.0,10.3,23.9,25.9,16.0,0.0
30.6,25.1,1015.7,10.5,6.1,19.8,37.9,25.0,1.0
22.0,16.3,1011.9,7.7,10.3,17.9,32.9,7.0,0.0
33.8,25.6,1019.4,12.7,6.2,10.9,45.0,27.0,0.0
8.2,-1.0,1027.5,13.3,7.8,14.0,10.9,5.9,0.0
-1.7,-11.2,1037.3,13.2,9.7,15.0,5.9,-6.2,0.0
34.5,25.3,1024.5,10.4,2.8,7.0,54.9,23.0,0.0
27.7,25.6,1020.3,2.0,9.1,14.35,32.0,25.9,1.0
7.2,3.6,1032.6,9.7,6.8,10.9,14.9,1.9,0.0
18.3,9.3,1024.0,12.9,4.3,8.9,27.9,9.9,0.0
3.3,-3.6,1029.8,13.0,12.0,14.0,20.8,-4.0,0.0
22.0,14.7,1022.1,13.1,3.4,12.8,36.9,9.9,0.0
38.7,24.1,1026.0,13.0,4.1,8.0,46.9,32.0,0.0
52.5,44.4,1003.5,10.0,11.4,22.0,61.9,38.8,1.0
20.1,15.6,1017.0,4.6,11.5,15.0,25.0,16.9,0.0
19.8,13.9,1030.8,13.2,6.9,14.0,28.9,14.0,0.0
41.8,36.2,1017.6,10.6,1.4,3.9,61.9,30.9,0.0
38.0,27.1,1025.1,12.0,5.3,12.8,45.0,30.9,0.0
35.6,22.7,1025.5,12.0,8.3,15.0,57.9,25.0,0.0
47.3,28.2,1017.5,13.0,9.0,15.0,61.0,34.0,0.0
56.5,28.1,1006.3,12.3,6.3,15.0,77.0,45.9,0.0
63.7,37.5,997.1,12.0,8.3,22.9,77.0,52.9,1.0
38.5,23.1,1012.0,12.9,7.9,15.9,52.0,27.9,0.0
44.4,20.6,1023.0,12.0,3.8,8.9,68.0,27.9,0.0
54.4,34.3,1006.4,13.4,7.7,15.0,72.0,43.0,0.0
55.1,30.6,1011.8,13.0,11.9,16.9,68.9,47.8,1.0
42.7,40.1,1007.6,4.6,9.5,15.0,45.9,41.0,1.0
56.8,27.9,1020.1,12.0,9.3,19.8,75.9,41.0,0.0
60.1,34.6,1023.8,12.0,5.8,14.0,70.0,52.0,1.0
73.5,58.6,1004.4,12.6,10.3,14.0,82.9,65.8,1.0
43.3,37.3,1018.2,8.6,9.4,15.0,47.8,38.8,1.0
49.0,40.7,1022.7,12.0,7.0,12.8,54.0,43.9,0.0
53.6,48.1,1015.2,8.1,9.0,19.8,77.0,48.9,1.0
70.7,39.9,1018.4,12.9,3.2,7.0,81.0,55.9,0.0
77.2,56.4,1018.6,12.0,10.7,14.0,83.8,61.9,0.0
80.3,59.1,1014.4,14.1,6.1,10.9,90.9,68.0,1.0
70.6,45.4,1017.6,12.9,5.0,9.9,79.0,54.0,0.0
59.9,55.0,1021.2,7.1,8.4,11.8,63.0,55.9,1.0
65.2,58.0,1013.7,9.2,6.8,10.9,79.0,61.0,1.0
87.1,69.8,1002.0,11.5,11.8,15.9,91.9,79.9,0.0
86.9,70.8,1016.6,8.5,4.5,8.0,93.9,73.9,0.0
78.4,63.0,1008.8,10.8,4.8,8.9,86.0,64.9,0.0
80.2,64.7,1012.3,12.9,5.2,10.9,86.9,66.9,0.0
75.4,65.5,1009.7,13.8,8.2,14.0,86.0,68.0,1.0
76.6,64.9,1013.9,12.3,5.3,11.8,82.9,66.9,1.0
86.5,71.1,1006.7,11.5,8.3,15.0,93.9,72.9,0.0
77.5,66.4,1014.7,9.9,6.2,9.9,82.9,61.9,1.0
73.0,56.8,1019.3,10.1,2.9,5.8,79.9,55.9,0.0
76.8,65.9,1018.0,11.3,6.5,9.9,82.9,64.9,0.0
79.8,70.5,1017.9,9.2,6.8,9.9,88.0,70.9,1.0
78.5,61.5,1013.6,12.2,4.3,5.8,88.0,61.0,0.0
75.4,60.1,1015.5,15.0,7.7,10.9,83.8,57.9,0.0
68.7,60.3,1016.6,14.0,4.3,8.0,73.9,55.9,0.0
67.4,52.8,1024.9,15.0,4.8,9.9,74.8,55.9,0.0
78.5,62.6,1017.9,11.5,5.6,9.9,88.0,61.0,0.0
76.4,64.0,1009.8,10.9,4.2,10.9,90.0,70.9,1.0
68.3,51.4,1021.7,12.3,1.8,8.0,86.0,54.0,0.0
48.7,43.1,1009.2,8.7,7.5,15.0,54.9,41.9,1.0
54.7,43.1,1012.2,11.3,1.2,5.8,73.9,39.9,0.0
67.3,54.8,1008.5,9.8,5.5,8.9,86.9,59.9,0.0
59.3,53.5,1019.9,8.5,3.7,9.9,70.0,54.9,1.0
52.4,36.0,1023.9,14.0,1.8,5.8,66.9,37.9,0.0
56.8,47.8,1021.2,11.4,1.1,2.9,70.0,43.9,0.0
66.2,64.5,1011.5,4.4,8.1,14.0,70.9,63.0,1.0
61.1,48.9,1012.5,14.9,2.0,8.0,74.8,48.9,0.0
41.3,24.8,1026.1,13.5,7.6,16.9,52.9,30.9,0.0
57.3,39.3,1015.2,13.2,5.6,12.8,63.0,52.9,0.0
54.5,42.4,1001.7,13.9,6.4,9.9,64.9,45.9,0.0
45.9,33.0,1019.6,13.1,2.1,7.0,59.9,34.0,0.0
40.9,25.7,1027.0,14.5,3.3,12.8,54.0,29.8,0.0
48.4,36.5,1019.6,12.7,6.1,9.9,59.0,38.8,1.0
42.0,26.2,1014.0,12.6,10.4,15.9,54.9,34.9,1.0
34.7,20.9,1033.6,12.9,3.4,9.9,43.0,28.9,0.0
42.3,30.9,1016.0,10.9,7.0,11.8,45.0,41.0,1.0
30.7,21.5,1023.2,13.3,1.7,8.9,46.9,21.9,0.0
38.7,36.5,1017.7,1.9,1.0,15.0,48.9,32.0,1.0
28.2,24.8,1027.2,4.7,4.1,9.9,29.8,25.0,1.0
21.3,16.3,1023.8,10.8,4.2,10.9,29.8,16.0,0.0
35.6,30.2,1018.9,6.5,2.9,10.9,37.9,32.0,1.0
35.6,32.5,1011.8,7.3,1.1,7.0,43.9,30.9,1.0
27.1,26.3,1027.3,0.1,2.0,5.8,32.0,23.9,0.0
34.7,29.7,1023.6,9.2,4.7,8.9,47.8,28.9,0.0
11.6,6.5,1029.9,11.3,8.0,30.9,19.9,2.8,0.0
6.6,1.8,1026.5,9.6,6.0,17.9,27.9,-4.0,0.0
16.7,11.8,1024.1,11.5,3.5,12.8,28.9,9.9,0.0
36.4,31.7,1014.0,5.7,5.9,11.8,43.0,32.9,0.0
37.0,26.3,1004.7,12.0,13.0,19.8,45.9,27.9,1.0
20.0,11.9,1023.4,10.7,12.0,15.9,27.9,14.9,0.0
24.7,19.8,1027.2,7.4,3.7,11.8,32.9,19.9,0.0
28.1,22.1,1028.3,5.4,8.9,12.8,32.0,23.9,0.0
40.3,36.0,1011.2,7.4,4.3,9.9,45.9,36.0,1.0
26.0,21.1,1022.5,7.1,4.7,19.8,34.0,21.9,0.0
33.2,19.9,1010.2,13.2,11.2,24.9,43.9,27.0,0.0
26.0,19.6,1019.8,8.0,8.6,17.9,32.0,23.9,1.0
45.3,25.0,1017.4,13.4,3.9,8.9,61.9,30.9,0.0
52.5,36.7,1012.3,11.5,1.6,8.9,68.0,37.9,0.0
41.9,32.6,1012.4,7.2,5.2,8.0,54.4,32.9,1.0
17.5,5.7,1037.3,12.9,2.2,8.0,27.9,10.9,0.0
24.8,21.2,1018.5,3.0,5.6,15.0,28.9,18.0,0.0
44.3,30.0,1017.1,13.6,6.8,12.8,63.9,32.9,0.0
54.4,51.3,1023.6,7.8,5.5,9.9,60.1,52.0,1.0
54.5,43.9,1017.6,10.8,6.0,12.8,63.9,50.0,1.0
51.0,37.3,1002.0,11.8,9.3,15.0,63.9,45.9,1.0
54.0,45.8,1007.6,7.8,11.0,15.9,70.0,47.8,1.0
32.7,20.7,1026.3,12.4,8.7,14.0,36.9,28.9,0.0
58.0,37.4,1012.5,11.2,7.6,21.0,74.8,41.0,1.0
57.8,45.5,1008.9,9.7,5.1,19.8,66.9,52.0,1.0
37.4,36.6,1005.4,6.4,6.7,14.0,39.9,36.0,1.0
62.9,42.9,1004.5,13.8,12.0,17.9,73.9,52.0,0.0
46.7,37.5,1014.1,11.6,10.3,25.8,59.0,37.9,0.0
53.8,32.5,1020.1,12.6,3.7,5.1,61.9,45.0,0.0
46.2,30.7,1019.5,13.2,7.0,12.8,61.0,34.0,0.0
50.9,42.1,1018.4,11.0,6.2,9.9,55.9,46.9,1.0
52.5,45.8,1024.1,6.8,2.7,7.0,64.9,39.9,0.0
59.2,54.5,998.3,10.7,5.6,9.9,66.9,54.9,1.0
63.5,53.5,993.9,12.6,11.4,25.8,77.0,55.9,1.0
59.3,44.0,1006.1,13.0,12.5,17.9,77.9,48.9,0.0
61.5,42.8,1017.5,12.0,4.7,9.9,74.8,47.8,1.0
60.6,48.0,1021.8,12.7,3.9,8.9,72.0,47.8,0.0
60.2,48.9,1020.6,14.5,5.8,10.9,74.8,48.9,0.0
65.0,59.2,1013.7,4.4,3.6,8.0,75.9,55.9,1.0
74.2,66.3,1001.3,11.5,7.3,12.8,86.9,65.8,1.0
62.4,53.0,1016.8,12.2,9.8,16.9,72.0,52.0,1.0
74.1,59.9,1013.7,12.1,8.6,14.0,88.0,63.0,0.0
79.9,62.5,1021.0,9.2,7.5,14.0,88.9,68.0,0.0
83.3,67.9,1014.3,9.2,5.3,12.8,92.8,72.9,0.0
69.1,65.2,1012.0,6.9,9.7,14.0,72.9,64.9,1.0
69.4,48.8,1021.2,7.7,8.9,14.0,79.0,59.9,0.0
73.7,64.7,1000.0,12.0,7.2,15.0,83.8,64.9,1.0
78.0,65.2,1015.5,11.8,7.2,11.8,93.9,68.0,1.0
91.4,72.0,1010.4,11.2,6.2,10.9,108.9,77.9,0.0
80.9,71.4,1015.3,11.2,5.4,15.0,90.0,70.9,1.0
76.7,64.7,1012.6,13.0,6.4,9.9,84.9,70.9,0.0
80.7,71.4,1009.9,12.6,5.2,16.9,91.9,68.9,1.0
84.8,62.2,1013.3,12.2,4.4,11.8,99.9,68.0,0.0
66.6,58.0,1020.8,12.4,6.2,11.8,77.0,61.0,0.0
81.3,69.4,1012.6,9.7,4.8,11.8,92.8,70.9,0.0
84.6,69.5,1010.2,12.0,5.9,10.9,95.9,77.9,0.0
89.4,71.1,1006.8,11.8,9.0,12.8,100.9,77.9,0.0
86.0,75.4,1010.1,11.2,7.6,14.0,97.0,77.9,0.0
76.4,62.8,1020.8,11.4,3.7,7.0,88.0,68.0,1.0
79.8,64.9,1012.7,12.0,7.8,12.8,92.8,66.9,0.0
85.9,70.0,1014.9,6.7,7.0,10.9,97.9,74.8,0.0
72.7,62.3,1015.3,11.2,7.5,14.0,82.9,66.9,1.0
77.6,70.9,1014.4,7.0,6.0,8.0,86.0,72.9,0.0
61.5,43.9,1024.7,12.6,3.7,8.0,74.8,47.8,0.0
72.8,51.6,1022.1,12.6,4.4,8.9,86.0,61.0,0.0
67.9,50.0,1018.0,12.5,7.7,12.8,81.9,59.9,0.0
44.3,26.5,1029.4,12.4,6.6,12.8,57.9,32.9,0.0
62.0,43.0,1011.7,12.5,4.1,8.9,82.9,45.9,0.0
71.9,63.8,1001.7,10.0,12.4,22.9,79.0,61.9,1.0
62.2,44.4,1005.9,11.5,9.7,22.0,74.8,54.0,0.0
54.1,43.3,1015.5,13.0,4.2,9.9,66.9,47.8,1.0
72.7,55.5,1013.1,13.5,8.6,18.8,88.9,59.0,0.0
59.4,38.7,1017.9,12.4,7.8,16.9,75.9,46.9,0.0
50.0,31.9,1019.9,12.0,15.8,23.9,55.9,45.0,1.0
