n1,n2,n3,n4,n5,n6,n7,n8,class
80.3,69.0,1004.6,13.0,6.5,12.0,92.8,70.0,0.0
70.3,63.8,1012.6,12.2,5.5,17.9,82.9,63.0,1.0
76.0,71.8,1006.7,12.6,5.4,14.0,83.8,68.0,1.0
74.7,60.7,1011.7,13.2,5.4,12.8,84.9,63.9,0.0
73.8,58.0,1015.6,15.0,5.2,9.9,81.9,63.0,0.0
68.5,56.6,1021.3,15.0,3.0,5.8,77.0,59.0,0.0
74.8,70.5,1015.1,9.7,4.2,19.8,82.9,70.9,1.0
69.6,62.8,1020.3,13.5,4.1,9.9,83.8,59.0,0.0
74.5,66.1,1016.2,12.5,5.3,11.8,81.9,68.9,0.0
70.5,64.4,1018.3,7.6,6.0,8.9,77.0,64.9,0.0
82.9,72.5,1015.3,15.0,7.1,15.9,90.0,77.9,0.0
64.7,54.9,1025.1,11.9,4.0,9.9,72.0,56.8,0.0
72.8,61.4,1019.8,13.9,4.4,8.9,81.0,65.8,0.0
73.7,61.1,1018.1,13.8,7.9,14.0,84.9,63.0,0.0
72.6,58.9,1011.2,15.0,9.0,23.9,83.8,61.0,0.0
64.8,46.9,1019.3,15.0,7.5,15.9,74.8,54.0,0.0
71.8,62.7,1015.4,14.8,3.6,8.0,81.9,61.0,0.0
60.4,44.4,1020.6,15.0,7.7,15.9,70.9,48.9,0.0
62.6,50.8,1024.2,15.0,4.4,14.0,79.0,50.9,0.0
75.9,68.9,1013.9,12.8,9.5,17.9,88.0,70.0,1.0
55.3,43.9,1018.4,13.5,3.9,12.8,70.0,43.9,0.0
57.9,44.1,1024.7,15.0,5.5,14.0,72.0,47.8,0.0
60.9,49.8,1018.8,15.0,4.0,11.8,77.9,47.8,0.0
63.8,53.3,1019.4,14.9,2.9,7.0,81.0,50.9,0.0
67.1,57.2,1019.0,11.2,5.8,9.9,79.9,56.8,0.0
48.6,37.5,1008.6,14.8,8.3,16.9,61.0,38.8,0.0
54.8,39.4,1010.2,15.0,5.6,12.8,72.9,43.9,0.0
38.3,29.3,1027.5,14.6,1.5,5.8,50.9,27.9,0.0
59.1,48.0,1019.6,13.7,4.0,11.8,81.9,43.9,0.0
60.6,44.4,1015.7,15.0,3.3,11.8,79.9,45.9,0.0
45.7,32.2,1018.6,15.0,5.0,8.0,50.0,41.0,0.0
30.2,22.4,1021.1,13.2,8.4,12.8,32.0,28.9,0.0
28.4,19.0,1027.2,12.5,4.3,8.0,29.8,25.0,0.0
35.1,16.2,1022.4,15.0,10.0,23.9,39.9,27.9,0.0
33.6,20.5,1023.4,15.0,3.1,9.9,42.1,28.9,0.0
36.5,33.9,1023.1,3.5,4.3,7.0,41.0,34.0,1.0
32.0,26.9,1014.8,12.2,8.2,14.0,34.9,28.9,1.0
29.1,22.1,1024.4,11.3,11.9,22.0,32.0,27.0,0.0
32.7,25.4,1020.2,12.8,7.7,15.0,36.9,27.9,0.0
27.6,19.0,1025.0,14.9,10.4,17.9,37.9,18.9,0.0
24.4,21.5,1021.3,10.6,2.6,10.9,37.9,14.9,0.0
39.8,28.2,1012.7,15.0,9.9,14.0,48.9,34.9,0.0
28.8,25.3,1012.9,11.0,6.3,16.9,30.9,25.9,0.0
23.1,18.5,1024.4,15.0,3.6,9.9,36.9,14.9,0.0
14.3,6.0,1033.9,15.0,10.0,16.9,34.9,3.9,0.0
28.5,25.8,1024.0,6.8,3.4,11.8,39.9,23.9,1.0
6.9,3.4,1040.0,15.0,5.4,9.9,19.9,0.9,0.0
10.5,8.7,1027.2,12.5,1.4,8.0,21.9,3.9,0.0
17.2,14.1,1027.4,4.8,11.4,15.9,20.8,14.9,0.0
12.8,7.5,1024.2,13.3,9.7,12.8,25.0,7.0,0.0
18.6,11.1,1024.2,14.0,4.7,11.8,32.0,9.0,0.0
26.7,23.7,1015.5,7.5,2.4,7.0,30.9,19.9,0.0
23.1,16.5,1030.2,14.9,2.3,8.0,32.9,16.0,0.0
9.0,2.5,1039.7,15.0,6.1,17.9,20.8,0.0,0.0
33.2,28.0,1025.3,15.0,3.8,10.9,39.9,27.9,0.0
31.6,29.9,1018.5,2.8,3.6,7.0,34.9,29.8,1.0
34.9,33.0,1016.6,2.8,5.1,12.8,37.9,32.9,1.0
22.6,16.3,1023.8,14.4,4.7,10.9,27.9,19.9,0.0
4.5,-2.7,1033.1,15.0,5.8,8.9,21.9,-5.1,0.0
13.4,8.2,1017.9,13.9,11.7,15.0,16.9,7.9,0.0
13.0,8.1,1031.1,9.4,3.5,8.0,23.0,2.8,0.0
34.6,33.9,1010.0,1.5,4.7,10.9,36.0,34.0,1.0
35.2,30.8,1016.4,12.0,3.9,15.0,43.9,28.9,0.0
37.9,25.4,1020.2,14.8,17.2,31.9,47.8,34.0,0.0
20.5,9.7,1023.3,15.0,2.5,7.0,32.9,12.9,0.0
36.9,31.0,1023.1,9.6,4.2,12.8,41.9,34.0,1.0
35.3,33.7,1020.9,4.0,8.0,12.8,39.9,32.9,1.0
43.1,34.0,1023.1,10.3,2.4,9.9,63.0,29.8,0.0
51.9,47.9,1007.5,4.9,6.7,12.8,66.9,46.9,1.0
39.2,24.4,1021.9,15.0,5.1,8.9,45.9,34.9,0.0
54.9,39.1,1005.4,15.0,7.3,12.8,68.9,43.0,0.0
50.1,36.1,1010.0,15.0,11.4,18.8,63.9,38.8,0.0
54.7,47.3,1009.9,11.3,7.9,12.8,72.0,43.0,0.0
52.2,33.4,1016.7,15.0,5.5,15.0,70.9,36.9,0.0
59.1,44.5,1002.3,15.0,5.6,15.0,70.0,47.8,0.0
62.3,47.8,1014.8,14.1,9.6,15.9,70.0,54.9,1.0
56.8,54.4,1012.1,6.6,5.0,9.9,59.9,54.0,1.0
67.5,55.8,1014.0,15.0,6.4,15.0,79.9,57.9,0.0
58.9,53.6,1011.6,13.5,7.6,15.9,61.9,56.8,1.0
63.0,43.2,1015.3,15.0,4.6,12.8,81.0,50.0,0.0
53.0,35.5,1016.8,15.0,3.6,8.0,66.9,39.9,0.0
60.6,42.1,1014.8,15.0,1.3,4.9,74.8,46.9,0.0
59.8,44.6,1023.0,15.0,4.3,11.8,73.9,47.8,0.0
61.9,55.0,1019.5,13.2,7.2,11.8,72.9,55.9,0.0
58.6,48.9,1017.6,15.0,2.6,9.9,68.9,48.9,0.0
71.4,44.8,1006.6,15.0,11.3,19.8,83.8,61.0,0.0
71.9,49.3,1014.8,15.0,1.1,7.0,82.9,55.9,0.0
69.9,57.7,1019.4,15.0,4.8,10.9,81.9,55.9,0.0
69.5,66.6,1016.9,6.8,4.5,8.9,79.0,64.9,1.0
79.1,66.9,1013.0,15.0,5.8,12.8,88.0,70.0,0.0
74.9,59.8,1016.1,15.0,3.7,8.0,86.9,63.9,0.0
80.8,73.5,1005.1,15.0,9.9,18.8,90.0,73.9,0.0
80.1,67.6,1000.4,12.7,10.0,19.8,86.0,73.9,1.0
75.6,69.6,1009.2,12.2,6.4,19.8,83.8,68.0,1.0
70.2,59.5,1016.8,15.0,4.6,10.9,77.0,63.0,0.0
74.2,70.0,1014.4,7.9,6.2,10.9,82.9,70.9,1.0
70.9,66.0,1019.9,14.1,4.8,11.8,81.0,64.9,1.0
74.9,69.9,1009.6,13.8,6.4,14.0,82.9,64.9,1.0
75.1,61.7,1015.9,15.0,5.8,11.1,84.0,63.0,0.0
79.6,69.3,1014.9,11.4,5.9,10.9,84.9,75.9,0.0
73.3,65.8,1017.5,14.6,7.4,14.0,83.8,64.9,0.0
80.3,73.5,1016.1,12.7,7.4,10.9,90.9,72.0,0.0
82.3,73.9,1011.1,14.8,3.2,8.0,90.9,72.9,0.0
77.4,68.1,1019.1,15.0,2.3,4.9,82.9,70.0,0.0
78.0,71.1,1012.0,14.8,2.6,8.0,90.0,68.0,0.0
79.6,73.5,1015.2,15.0,5.2,8.9,86.9,72.0,0.0
64.8,56.7,1017.4,15.0,4.3,12.8,77.9,55.9,0.0
60.1,55.5,1017.4,13.9,5.1,9.9,77.0,54.0,1.0
57.9,51.9,1022.8,14.8,2.4,8.0,68.0,52.0,0.0
63.1,47.3,1021.0,15.0,6.6,15.0,72.9,52.0,0.0
48.9,40.5,1017.1,14.7,11.5,14.0,56.8,45.9,1.0
60.5,55.8,1018.1,14.0,6.0,15.9,75.9,48.9,1.0
66.2,64.1,1013.9,14.3,7.3,15.9,74.8,63.0,1.0
57.3,45.9,1014.9,14.9,7.4,16.9,64.9,54.0,1.0
58.7,47.2,1016.2,15.0,7.9,14.0,77.9,47.8,0.0
61.9,48.9,1015.3,15.0,3.7,9.9,73.9,50.9,0.0
67.0,61.5,1008.8,9.9,6.6,15.9,77.9,54.0,1.0
50.4,41.6,1016.1,15.0,3.5,9.9,59.0,41.0,0.0
51.0,48.4,1019.2,5.7,1.7,3.9,54.0,47.8,1.0
47.4,43.0,1019.3,7.4,4.4,15.9,54.9,38.8,1.0
55.4,41.5,1018.4,15.0,2.8,7.0,72.0,41.9,0.0
52.5,30.1,1004.2,15.0,8.8,20.0,59.0,48.9,0.0
37.3,21.8,1019.0,15.0,7.1,12.8,52.0,29.8,0.0
31.6,20.5,1019.0,14.8,18.1,24.9,45.9,25.0,0.0
41.6,29.8,1026.3,13.3,2.1,8.9,59.9,27.9,0.0
46.7,39.9,1002.5,14.2,10.2,15.0,57.0,41.0,0.0
39.0,32.6,1025.5,8.2,2.5,5.8,47.8,32.0,0.0
40.9,28.1,1014.0,15.0,3.9,8.0,55.9,30.9,0.0
27.9,22.6,1015.4,15.0,4.1,8.9,39.9,20.8,1.0
30.2,25.4,1023.0,14.0,4.1,8.9,36.9,21.9,0.0
36.4,31.2,1021.0,15.0,3.6,14.0,45.9,29.8,0.0
34.5,23.4,1017.2,15.0,8.5,15.9,43.9,28.9,0.0
26.8,15.6,1027.7,15.0,5.8,12.8,39.9,16.9,0.0
35.1,29.2,1020.2,12.8,8.7,14.0,36.9,34.0,1.0
32.2,27.0,1017.2,14.9,5.3,14.0,36.9,25.9,0.0
16.2,12.7,1023.1,10.7,2.6,7.0,21.9,10.9,0.0
13.8,9.8,1028.4,11.8,7.7,12.8,18.9,9.9,0.0
33.8,26.1,1015.5,14.5,3.0,12.8,47.8,25.9,0.0
22.7,18.9,1021.3,6.9,5.7,10.9,25.9,18.9,0.0
8.4,2.2,1027.4,12.7,1.4,7.0,20.8,2.8,0.0
2.4,-7.9,1034.5,12.2,7.1,14.0,8.1,-6.2,0.0
14.9,3.6,1021.3,13.5,12.4,19.8,25.0,9.0,0.0
10.1,3.5,1037.5,13.1,4.2,10.9,19.9,1.9,0.0
37.1,31.7,1016.8,6.5,3.3,8.0,50.9,29.8,1.0
21.0,15.3,1017.4,10.6,12.4,16.9,27.0,16.9,0.0
16.0,11.8,1025.6,9.4,2.7,12.8,25.9,10.9,0.0
24.8,14.1,1018.7,13.2,6.1,11.8,39.9,14.0,0.0
-2.3,-5.8,1028.8,11.0,8.5,15.9,3.9,-10.1,0.0
25.5,17.2,1030.1,12.5,3.3,15.9,47.8,14.0,0.0
41.3,30.8,1019.0,10.1,1.7,5.8,54.9,27.9,0.0
26.6,18.0,1029.9,12.9,6.0,10.9,34.9,19.9,0.0
26.8,22.7,1023.5,11.2,5.2,9.9,34.0,20.8,0.0
49.0,36.9,1014.9,12.0,4.3,9.9,63.0,37.9,0.0
49.9,36.6,1013.1,13.1,3.4,15.0,68.9,37.9,0.0
30.5,17.3,1025.6,13.2,2.5,5.8,41.9,20.8,0.0
43.1,27.9,1026.3,12.3,4.8,11.8,59.9,28.9,0.0
49.3,26.0,1004.5,14.0,8.0,12.0,75.9,37.9,0.0
45.6,28.4,1013.4,12.2,6.7,15.0,68.0,32.0,0.0
35.4,20.2,1025.2,12.0,3.2,9.9,43.9,23.9,0.0
34.3,21.8,1024.3,9.6,3.4,11.8,41.0,28.9,0.0
52.2,27.4,1016.4,12.3,7.4,15.0,68.9,43.9,0.0
34.4,14.8,1022.3,12.0,4.6,9.9,48.9,25.0,0.0
52.8,26.9,1018.7,12.0,7.9,12.8,63.0,43.9,0.0
59.7,40.3,1002.2,13.5,5.6,15.9,77.9,43.0,0.0
73.2,43.6,1010.8,12.0,4.0,9.9,93.9,54.9,0.0
55.9,43.2,1022.8,9.4,5.8,11.8,68.0,43.9,0.0
38.8,30.1,1027.4,12.0,8.4,15.0,45.9,32.9,0.0
38.3,35.1,1026.3,6.9,6.4,9.9,43.0,34.0,1.0
65.6,48.9,1017.1,13.4,6.5,10.9,73.9,54.9,0.0
70.5,45.8,1019.8,12.5,4.9,9.9,79.9,50.0,0.0
75.5,49.9,1021.6,12.0,7.8,9.9,83.8,59.0,0.0
75.2,42.9,1020.9,12.0,6.2,8.9,82.9,59.0,0.0
68.3,64.0,1010.1,6.3,6.9,12.8,72.9,63.9,1.0
63.8,52.4,1022.8,11.5,5.0,8.0,70.0,55.9,0.0
67.3,57.7,1018.8,9.2,2.7,7.0,72.9,59.9,0.0
83.2,68.6,1009.4,11.0,11.2,14.0,90.0,75.9,0.0
81.8,69.9,1014.6,10.3,9.9,14.0,86.9,74.8,0.0
77.2,61.8,1011.4,12.0,5.9,9.9,86.9,66.9,1.0
80.6,54.9,1012.5,12.0,11.9,15.9,86.9,66.9,0.0
82.9,72.9,1011.8,11.8,7.6,15.9,88.9,72.0,0.0
81.5,67.6,1015.4,15.0,7.3,9.9,88.0,68.0,0.0
72.9,64.0,1020.1,11.3,4.1,9.9,81.0,61.0,0.0
76.8,59.8,1014.4,14.1,11.4,18.8,81.9,61.0,0.0
76.1,67.7,1016.3,14.3,3.2,5.8,83.8,70.0,0.0
67.7,52.1,1025.2,12.2,3.4,7.0,77.0,54.0,0.0
74.5,66.0,1019.5,12.0,3.4,7.0,79.9,68.0,0.0
78.5,69.4,1014.9,7.6,4.6,8.0,91.9,64.9,1.0
80.6,64.2,1014.5,11.8,2.3,7.0,88.9,64.9,0.0
84.4,67.5,1018.1,9.8,3.0,7.0,92.8,68.0,0.0
65.5,53.9,1023.7,11.5,7.7,9.9,68.9,61.0,0.0
74.4,57.5,1020.8,12.7,5.0,9.9,81.9,59.9,0.0
84.8,67.2,1013.8,11.5,12.6,18.8,91.9,72.0,0.0
64.6,46.9,1022.2,12.4,3.8,12.8,74.8,50.9,0.0
49.9,45.2,1015.6,9.8,1.7,5.8,59.0,41.0,1.0
64.5,56.3,1014.9,6.8,7.0,14.0,79.0,56.8,1.0
64.6,49.5,1013.5,12.0,3.5,12.8,86.9,50.0,0.0
65.6,60.4,1012.9,7.4,2.8,8.9,73.9,61.0,1.0
55.3,37.9,1025.2,13.5,3.1,9.9,70.9,43.9,0.0
54.5,37.6,1023.9,15.0,3.9,8.0,66.9,43.0,0.0
57.6,52.8,1014.1,7.4,8.7,15.9,63.9,54.9,1.0
57.4,45.1,1013.6,15.0,4.5,11.8,68.0,45.0,0.0
41.9,29.1,1025.5,13.0,3.1,11.8,61.9,28.9,0.0
52.5,38.0,1017.4,12.4,7.0,14.0,70.0,39.9,0.0
49.7,39.5,1009.1,12.9,6.7,10.9,59.9,43.9,0.0
40.5,35.7,1014.4,6.9,6.0,9.9,43.9,36.0,1.0
53.9,45.0,1011.1,10.2,5.4,14.0,63.0,52.0,0.0
47.3,43.1,1015.5,7.4,8.2,15.0,59.9,41.0,0.0
41.1,25.6,1024.2,15.0,4.6,17.9,54.0,30.9,0.0
36.5,27.4,1032.8,11.5,3.2,7.0,50.9,27.0,0.0
39.1,31.1,1019.8,12.8,1.1,4.9,46.9,30.9,0.0
32.2,22.5,1005.8,10.3,12.8,19.8,39.9,27.9,0.0
45.6,33.4,1011.7,13.0,2.1,8.9,56.8,34.9,0.0
22.9,18.0,1024.7,6.9,7.9,15.9,23.9,21.9,1.0
18.7,14.4,1027.6,9.2,6.0,22.9,27.0,11.8,0.0
33.0,25.1,1019.8,12.9,3.0,15.9,45.0,25.0,0.0
27.9,22.3,1026.9,11.4,4.4,17.9,34.9,18.0,0.0
34.3,33.1,1028.0,2.8,2.4,8.0,36.0,32.9,0.0
31.6,26.3,1026.3,6.4,7.3,11.1,36.0,28.9,0.0
34.7,30.0,1023.8,6.5,1.6,8.9,36.0,32.9,1.0
13.7,5.4,1033.2,11.3,10.6,16.9,23.9,7.0,0.0
5.9,1.3,1019.1,10.4,6.3,17.9,16.9,-6.2,0.0
27.5,23.6,1018.1,5.3,5.7,9.9,32.0,23.0,0.0
28.3,19.8,1019.6,9.2,0.7,3.9,38.8,18.9,0.0
32.0,23.5,1018.5,11.2,3.6,11.8,39.9,23.9,0.0
24.4,15.7,1023.0,12.3,9.5,15.9,32.9,19.9,0.0
36.0,30.1,1010.1,4.5,7.3,10.9,41.0,34.0,1.0
36.6,30.0,1012.8,11.3,2.4,8.0,54.9,27.0,0.0
26.1,15.1,1025.5,12.4,8.6,19.8,32.9,21.9,0.0
19.1,7.8,1030.7,12.4,6.2,15.9,36.9,9.0,0.0
14.0,5.8,1028.8,14.4,1.2,7.0,25.9,7.0,0.0
24.4,12.7,1024.0,12.8,4.3,11.8,48.9,11.8,0.0
46.2,31.8,1019.6,10.5,8.2,19.8,61.9,34.0,0.0
37.3,19.5,1029.8,11.1,6.8,17.9,54.0,23.9,0.0
24.6,11.8,1028.8,13.1,2.9,9.9,39.9,14.9,0.0
11.5,6.1,1026.1,10.4,14.8,28.0,16.0,7.0,0.0
7.8,0.4,1036.9,12.8,5.3,11.8,18.9,-2.0,0.0
58.3,48.7,1009.7,11.0,13.3,19.8,64.9,52.0,0.0
60.5,47.0,1021.2,10.5,1.3,7.0,74.8,43.9,0.0
47.9,39.8,1012.0,8.3,6.2,11.8,55.9,38.8,0.0
48.7,35.7,1017.0,10.2,6.7,12.0,61.0,39.9,0.0
39.9,30.2,1021.6,12.2,12.3,15.9,41.9,37.9,0.0
45.4,26.9,1016.6,12.1,2.7,11.8,61.9,32.0,0.0
45.5,24.7,1014.5,12.8,9.7,17.9,66.9,29.8,0.0
43.9,43.4,1004.6,3.3,11.7,17.9,52.9,37.9,1.0
46.0,33.5,1021.2,15.0,5.8,18.8,66.9,30.9,0.0
48.9,43.1,1005.7,7.2,5.5,10.9,59.0,43.9,1.0
52.5,33.4,1016.3,13.6,6.9,14.0,61.9,43.9,0.0
53.0,37.6,1016.8,13.6,4.9,10.9,64.9,43.0,0.0
53.9,46.1,1013.3,10.3,5.3,10.9,59.9,50.9,1.0
51.1,46.0,1014.6,6.4,6.4,11.8,57.9,45.0,1.0
59.0,56.0,1012.9,3.6,8.9,12.8,63.9,56.8,1.0
53.2,46.5,1013.7,6.7,4.6,8.9,61.9,47.8,1.0
61.9,45.5,1017.2,13.9,6.1,15.0,77.0,47.8,0.0
61.9,42.6,1014.5,12.4,4.6,9.9,75.9,47.8,0.0
59.7,50.3,1020.6,9.6,7.4,14.0,70.0,54.9,1.0
63.2,57.7,1008.1,7.6,10.4,29.9,77.9,56.8,1.0
67.7,56.5,1016.9,12.6,5.6,11.8,73.9,61.0,1.0
71.0,64.1,1015.8,8.8,6.8,12.8,77.0,66.9,1.0
62.8,48.0,1020.8,12.5,7.0,15.0,75.9,52.0,0.0
65.5,46.1,1020.6,13.6,4.7,8.0,77.0,50.9,0.0
78.8,60.3,1019.1,11.2,6.6,10.9,90.0,68.0,0.0
80.0,62.6,1015.6,11.6,6.8,11.8,90.9,70.0,0.0
73.5,66.5,1011.6,8.0,6.8,11.8,83.8,66.9,1.0
65.8,48.5,1021.9,11.0,5.2,44.9,77.9,52.9,0.0
69.2,52.4,1016.8,10.5,6.1,12.8,79.0,59.0,0.0
73.6,56.6,1016.9,12.5,6.3,12.8,88.0,59.9,0.0
82.3,66.2,1014.5,12.2,6.1,11.8,99.0,70.9,1.0
90.4,75.7,1012.9,9.9,7.9,15.0,100.9,79.0,0.0
79.8,56.8,1016.7,12.1,4.3,9.9,90.0,66.9,0.0
80.9,69.4,1007.8,13.0,5.5,15.0,90.9,70.9,0.0
81.5,67.5,1011.3,12.1,4.3,9.9,93.9,68.0,0.0
85.0,71.7,1017.7,11.0,9.1,15.0,95.9,74.8,0.0
79.3,73.6,1015.6,9.0,5.9,11.8,90.0,72.0,1.0
82.7,72.7,1010.4,8.3,8.1,15.0,91.9,72.9,0.0
86.8,70.3,1008.8,12.0,8.0,15.0,99.9,74.8,0.0
86.9,73.8,1010.7,12.1,9.5,15.9,95.9,77.0,0.0
78.8,61.3,1018.0,12.6,8.6,11.8,92.8,70.0,1.0
78.2,71.4,1018.9,6.7,6.9,9.9,90.0,72.9,1.0
83.3,68.2,1011.6,7.2,7.9,12.8,97.0,74.8,1.0
75.9,67.5,1014.5,9.9,5.1,8.0,88.0,65.8,0.0
77.9,67.3,1016.7,8.5,5.3,8.9,88.9,68.0,0.0
58.7,46.2,1022.4,11.3,5.9,11.8,68.9,52.9,1.0
71.0,53.4,1019.5,12.3,6.9,12.8,88.9,59.0,0.0
74.7,61.9,1012.9,10.1,8.9,15.9,84.9,63.9,0.0
47.9,41.1,1025.2,12.3,7.2,15.0,55.9,41.0,1.0
67.2,53.4,1013.0,11.5,4.9,8.9,84.9,52.9,0.0
68.9,57.0,1014.8,11.8,6.8,14.0,84.9,56.8,0.0
60.5,49.1,999.6,8.8,9.9,15.0,70.9,55.9,1.0
55.9,45.2,1016.7,12.1,4.2,8.0,70.9,43.9,0.0
60.4,45.3,1018.4,12.1,4.0,5.8,77.9,46.9,0.0
52.5,32.0,1019.5,12.5,13.0,19.8,63.9,45.0,0.0
59.4,42.1,1015.9,13.3,5.6,14.0,74.8,45.0,0.0
51.4,33.5,1007.6,11.9,6.2,15.0,70.0,39.9,0.0
47.8,39.2,1006.4,12.0,2.7,9.9,56.8,37.9,0.0
34.7,21.6,1020.7,11.9,15.6,22.0,39.9,28.9,1.0
26.7,12.8,1027.6,12.2,12.7,17.9,34.0,19.9,0.0
36.5,26.9,1017.5,11.5,11.8,25.8,50.0,29.8,0.0
20.9,11.7,1024.2,10.9,12.8,21.0,25.0,14.0,0.0
37.2,33.9,1022.5,5.1,6.6,10.9,41.0,34.0,0.0
47.6,36.6,1015.2,12.6,7.3,14.0,59.9,38.8,0.0
29.8,17.4,1025.1,12.3,10.6,18.8,41.9,25.9,0.0
39.9,28.3,1008.4,12.1,5.1,7.0,65.8,28.9,0.0
46.1,35.8,1010.9,13.3,4.2,10.9,59.0,34.0,0.0
41.3,16.5,1015.4,13.0,14.4,29.9,50.0,32.0,1.0
3.7,-5.7,1035.8,13.0,13.8,17.9,9.9,-1.1,0.0
23.3,21.9,1014.8,1.9,8.8,14.0,32.9,16.9,1.0
29.6,21.5,1025.3,8.2,5.2,9.9,30.9,27.9,0.0
29.2,23.1,1022.7,6.9,4.1,8.0,30.9,27.0,1.0
29.7,22.8,1026.0,12.5,8.5,14.0,30.9,28.9,0.0
29.1,22.1,1025.4,9.4,8.3,10.9,41.0,25.0,0.0
10.5,5.9,1033.3,10.7,8.5,12.8,18.9,5.9,0.0
3.5,-4.1,1039.3,12.0,6.6,9.9,9.0,0.0,0.0
30.2,28.6,1019.5,5.0,6.4,15.9,36.0,23.0,0.0
39.2,30.9,1011.6,12.3,6.5,17.9,54.9,29.8,0.0
8.5,2.3,1005.6,4.4,28.0,35.9,30.95,-1.1,1.0
28.1,21.6,1014.7,11.0,12.0,19.8,37.9,18.0,0.0
7.9,-1.8,1021.3,12.1,15.4,31.9,36.9,-3.1,0.0
0.0,-5.7,1033.0,7.6,10.8,15.0,5.9,-4.0,0.0
-10.4,-15.3,1040.7,12.2,4.6,10.9,0.9,-19.1,0.0
38.9,32.4,1009.6,11.6,3.4,8.0,50.0,29.8,0.0
36.4,18.2,1024.4,12.5,22.7,29.9,41.0,32.0,0.0
28.7,20.3,1012.6,12.0,8.9,15.9,41.0,23.0,0.0
39.8,29.3,1001.3,12.0,6.0,10.9,51.0,25.9,0.0
44.6,36.2,1002.5,5.7,15.2,24.9,54.0,39.9,1.0
20.8,10.2,1015.1,10.9,16.5,22.9,27.9,14.0,1.0
27.2,8.2,1013.1,12.0,15.8,26.8,37.9,19.9,0.0
21.1,6.7,1036.6,13.4,7.4,11.8,41.0,7.9,0.0
36.1,11.1,1030.3,12.9,11.4,19.8,53.1,25.0,0.0
50.6,34.0,1014.0,11.3,8.9,18.8,68.0,41.9,0.0
41.2,16.8,1015.5,12.1,9.1,17.9,52.0,29.8,0.0
37.3,12.7,1020.6,11.8,3.9,12.8,52.0,23.9,0.0
19.1,9.7,1032.1,13.4,8.0,15.9,34.9,9.0,0.0
42.4,36.7,1014.3,6.7,9.4,19.8,55.9,30.9,1.0
35.1,18.3,1026.1,11.7,4.6,8.9,50.9,20.8,0.0
46.3,21.9,1013.8,12.3,9.5,11.8,54.9,37.9,0.0
69.7,44.0,1002.8,11.8,11.7,17.9,90.9,54.0,0.0
67.5,45.3,999.8,12.4,11.0,18.8,79.0,56.8,0.0
65.3,36.4,1000.1,11.5,7.1,14.0,77.9,54.0,1.0
49.5,32.1,1024.3,12.3,7.1,11.8,66.9,34.0,0.0
48.7,29.5,1012.3,12.0,7.6,12.8,61.0,34.9,0.0
52.5,33.5,1011.9,12.0,7.0,10.9,61.9,41.9,0.0
56.9,48.0,1019.4,7.0,7.4,15.0,61.0,52.9,1.0
45.7,36.7,1026.2,8.7,5.6,9.9,54.0,41.9,1.0
48.0,44.0,1023.8,5.5,3.9,8.0,56.8,41.9,1.0
78.1,65.7,1000.8,11.0,11.3,19.8,91.9,68.0,0.0
66.0,49.2,1013.2,11.5,4.5,9.9,79.0,52.9,0.0
55.5,55.1,1017.3,2.5,7.2,12.8,59.0,52.9,1.0
57.2,48.9,1018.3,7.7,5.6,9.9,70.9,50.9,1.0
65.8,54.2,1012.3,9.9,7.1,15.0,74.8,56.8,1.0
67.9,46.7,1016.3,11.5,4.4,8.9,82.9,52.0,0.0
71.3,53.8,1013.1,11.6,4.4,11.8,86.0,55.9,0.0
81.6,64.3,1015.5,12.3,2.9,7.0,90.9,68.9,0.0
72.0,61.6,1009.7,9.5,4.3,8.9,86.0,61.0,0.0
75.3,64.7,1016.9,12.1,7.7,14.0,84.9,65.8,0.0
78.1,67.1,1017.3,12.0,9.1,15.0,88.0,68.0,0.0
82.8,66.3,1017.5,11.8,3.9,8.0,92.8,74.8,0.0
69.1,63.8,1013.0,6.5,7.8,16.9,75.2,64.4,1.0
75.2,58.5,1011.7,7.0,6.9,12.0,84.2,69.8,1.0
74.2,63.8,1015.9,6.8,6.0,13.0,86.0,68.0,1.0
77.2,64.1,1014.0,7.0,5.9,11.1,84.2,69.8,1.0
73.8,71.2,1013.7,5.2,5.9,8.9,78.8,69.8,1.0
73.9,60.6,1015.8,7.0,7.3,15.0,80.6,64.4,0.0
74.2,65.3,1018.7,6.7,6.2,25.1,84.2,64.4,1.0
69.9,61.9,1018.0,7.0,3.4,6.0,77.0,62.6,1.0
77.1,70.9,1008.1,7.0,8.6,20.0,86.0,68.0,1.0
75.4,64.3,1024.1,10.7,3.3,8.9,84.2,66.2,0.0
67.7,61.6,1019.7,9.7,5.5,9.9,77.0,64.4,1.0
68.2,65.7,1018.3,5.2,5.6,8.9,73.4,64.4,0.0
70.6,61.2,1024.4,11.1,3.9,8.0,80.6,60.8,0.0
74.1,67.9,1019.5,6.1,4.9,7.0,84.2,66.2,1.0
75.4,66.9,1021.0,6.0,3.7,8.0,84.2,66.2,0.0
75.9,66.1,1014.7,5.7,8.1,14.0,84.2,68.0,0.0
67.4,57.4,1016.0,7.3,3.3,7.0,84.2,55.4,0.0
70.8,59.2,1017.9,10.6,5.4,12.0,86.0,59.0,0.0
58.5,42.9,1016.4,11.7,4.3,8.0,71.6,48.2,0.0
61.4,53.4,1022.4,10.4,8.4,14.0,68.0,55.4,0.0
61.3,48.1,1012.1,10.8,3.9,8.9,73.4,48.2,0.0
