n1,n2,n3,n4,n5,n6,n7,n8,class
84.6,70.7,1009.2,14.9,12.3,15.9,95.0,73.9,0.0
83.7,69.4,1009.4,14.9,8.5,15.0,93.9,73.9,0.0
76.0,57.0,1011.9,14.9,4.6,11.1,89.1,63.0,0.0
72.6,58.6,1017.9,14.9,5.5,8.0,80.1,64.0,1.0
78.0,69.0,1013.9,12.9,4.3,8.9,86.0,64.9,0.0
80.7,68.6,1018.0,14.5,7.9,13.0,93.0,71.1,0.0
83.5,70.7,1009.7,14.0,6.3,9.9,91.0,75.0,1.0
73.6,57.2,1019.4,13.7,2.0,5.1,86.0,63.0,0.0
72.8,63.5,1016.8,11.7,5.8,11.1,80.1,68.0,1.0
79.9,69.0,1015.8,14.4,2.9,8.9,91.0,68.0,0.0
67.5,63.3,1018.1,10.1,3.2,7.0,73.9,64.0,1.0
68.4,61.3,1019.0,9.7,7.0,12.0,77.0,64.0,1.0
71.4,59.5,1022.3,13.8,1.6,5.1,84.0,60.1,0.0
73.2,63.3,1013.2,14.5,4.6,15.0,84.9,63.0,1.0
74.4,63.1,1014.4,14.9,3.5,7.0,91.9,61.0,0.0
80.0,65.4,1019.1,13.8,5.3,9.9,95.0,66.9,0.0
80.1,67.5,1016.8,8.5,3.8,8.9,93.0,69.1,0.0
75.1,68.4,1018.0,7.4,4.1,7.0,87.1,69.1,1.0
74.6,56.0,1018.8,14.9,2.6,8.0,91.0,62.1,0.0
74.6,62.7,1019.7,14.9,3.0,6.0,86.0,64.9,0.0
77.7,69.1,1007.0,14.4,7.6,13.0,87.1,73.0,1.0
53.8,33.1,1024.2,14.9,11.8,15.9,64.0,45.0,1.0
58.0,43.5,1017.0,14.5,11.4,15.9,69.1,48.9,0.0
56.0,32.4,1019.3,14.9,6.0,13.0,72.0,39.0,0.0
66.6,46.6,1021.5,14.9,4.9,8.0,81.0,57.0,0.0
50.2,45.5,1013.2,11.8,7.8,13.0,53.1,46.9,1.0
63.7,44.2,1011.1,14.9,2.9,6.0,82.9,51.1,0.0
61.5,41.4,1015.9,14.9,4.3,11.1,75.0,46.0,0.0
57.3,35.2,1011.4,14.9,4.4,13.0,82.0,42.1,0.0
45.9,23.4,1023.1,14.9,1.5,8.0,64.9,33.1,0.0
49.1,38.2,1009.4,11.5,6.6,12.0,62.1,42.1,1.0
61.4,56.6,1007.6,8.8,10.7,24.1,72.0,55.0,1.0
27.6,24.7,1011.9,4.1,18.5,29.9,32.0,23.2,1.0
31.4,26.3,1016.4,11.1,7.4,17.1,42.1,24.3,1.0
29.0,20.3,1023.6,14.9,8.6,11.1,44.1,22.1,0.0
42.2,36.7,1012.6,14.9,2.7,6.0,55.0,32.0,0.0
48.2,43.7,1012.3,8.5,9.5,14.0,57.0,43.0,1.0
42.9,32.2,1013.9,14.9,6.0,9.9,53.1,36.0,0.0
19.3,13.9,1028.6,14.1,3.3,9.9,26.2,13.1,0.0
31.8,30.8,1008.4,2.5,5.8,12.0,33.1,31.1,1.0
17.5,10.4,1018.7,14.6,13.5,20.0,28.2,10.2,0.0
40.2,35.8,1007.0,14.1,2.5,8.9,52.0,32.0,0.0
36.7,28.7,1020.8,13.7,3.0,7.0,48.9,27.1,0.0
28.2,17.1,1030.2,14.9,5.6,14.0,32.0,24.3,0.0
23.6,15.3,1033.4,14.0,10.9,18.1,30.2,19.2,1.0
37.0,29.5,1017.4,9.9,8.1,14.0,39.9,35.1,1.0
30.7,28.5,1031.8,7.0,4.1,8.0,37.0,27.1,0.0
36.8,34.0,1026.9,1.3,4.5,8.9,39.9,35.1,1.0
32.3,30.3,1019.5,13.4,2.9,9.9,39.0,26.2,0.0
42.4,38.7,1005.5,6.5,11.2,26.0,48.9,29.1,1.0
39.4,33.6,1005.9,9.9,6.0,12.0,43.0,35.1,1.0
25.2,13.4,1018.5,14.9,5.7,11.1,55.0,10.2,0.0
38.2,26.1,1019.7,14.9,4.1,8.0,54.0,24.3,0.0
28.1,20.3,1018.1,14.9,7.3,15.0,37.0,19.2,0.0
26.6,22.8,1030.3,8.9,4.5,9.9,36.0,23.2,0.0
42.6,29.9,1018.3,14.9,3.6,7.0,57.9,32.0,0.0
32.0,23.8,1021.6,13.1,2.0,6.0,48.9,21.2,0.0
26.0,16.4,1023.2,14.9,7.8,14.0,36.0,21.2,0.0
31.8,29.9,1017.3,3.0,3.9,8.0,36.0,29.1,1.0
44.5,39.1,1008.1,9.6,9.5,14.0,51.1,41.0,1.0
32.5,24.6,1023.5,14.7,6.1,11.1,43.0,25.2,0.0
30.9,20.9,1025.7,14.6,5.8,14.0,42.1,23.2,0.0
46.2,33.9,1019.6,13.3,3.8,11.1,68.0,30.2,0.0
60.5,55.4,1011.1,6.8,6.2,11.1,66.9,57.0,1.0
57.3,47.6,1011.9,14.1,2.8,8.0,73.0,48.9,1.0
32.3,22.7,1017.3,13.8,6.0,9.9,41.0,25.2,0.0
45.8,25.3,1015.5,14.9,7.7,13.0,69.1,35.1,0.0
39.7,32.5,1021.4,7.2,4.4,11.1,57.9,28.2,1.0
49.7,31.4,1013.7,14.9,5.6,11.1,64.0,36.0,0.0
41.5,32.5,1016.7,8.7,7.7,14.0,51.1,37.0,1.0
34.0,19.1,1024.7,14.9,10.0,15.0,42.1,27.1,0.0
54.7,29.7,1014.4,14.9,7.7,19.0,73.9,41.0,0.0
50.2,41.6,1016.9,9.9,6.7,11.1,64.9,42.1,1.0
44.0,26.5,1027.1,14.0,5.5,8.0,57.9,37.9,0.0
46.5,41.5,1017.2,6.0,4.0,8.0,50.0,43.0,1.0
31.0,27.7,1002.6,5.0,15.1,22.9,34.0,27.1,0.0
43.7,33.2,1023.5,14.9,11.0,22.0,53.1,37.0,0.0
64.7,49.4,1012.8,12.7,2.4,8.0,82.9,50.0,1.0
64.0,34.5,1021.2,14.9,2.1,9.9,80.1,45.0,0.0
60.2,29.7,1023.9,14.9,4.5,9.9,77.0,45.0,0.0
67.9,59.9,1008.2,14.0,5.5,12.0,75.9,61.0,1.0
66.2,57.4,1013.7,9.6,4.5,8.0,80.1,57.9,0.0
70.0,53.7,1021.0,14.9,2.5,11.1,82.9,57.9,0.0
53.5,44.0,1025.6,14.9,9.6,13.0,64.0,48.0,1.0
50.5,39.0,1021.0,12.8,2.0,6.0,62.1,37.9,0.0
65.9,43.9,1019.6,14.5,1.3,6.0,75.9,54.0,1.0
70.0,51.9,1008.2,12.1,4.6,9.9,80.1,60.1,0.0
69.3,56.3,1015.6,14.9,3.1,12.0,78.1,64.0,1.0
73.2,52.6,1018.1,14.9,2.8,7.0,84.9,59.0,0.0
80.9,69.5,1004.5,13.4,12.4,20.0,93.0,72.0,1.0
65.7,54.1,1018.2,14.2,5.1,8.0,81.0,59.0,0.0
73.3,54.7,1007.0,14.6,2.5,12.0,90.0,61.0,1.0
74.9,54.7,1011.6,15.0,4.5,8.0,86.9,65.8,0.0
73.2,65.8,1004.2,11.7,10.0,24.9,88.9,63.0,1.0
71.4,62.6,1014.0,15.0,5.9,15.0,82.9,61.9,1.0
72.5,67.8,1013.7,13.6,3.7,9.9,81.0,66.9,0.0
72.8,63.5,1009.9,12.2,3.5,8.0,79.9,65.8,0.0
73.2,59.0,1018.9,15.0,1.8,8.9,83.8,61.0,0.0
69.9,62.5,1014.0,13.1,7.2,15.9,75.9,63.9,1.0
74.2,66.7,1016.1,11.5,4.2,8.0,82.9,68.0,1.0
71.3,66.3,1011.3,12.6,8.5,15.0,79.9,65.8,1.0
70.0,58.6,1017.8,15.0,2.2,8.9,77.9,59.0,0.0
76.7,69.2,1010.8,11.4,6.3,15.9,86.9,66.9,1.0
72.8,56.6,1021.7,15.0,2.6,11.8,81.9,66.9,1.0
64.8,52.3,1025.9,15.0,2.1,8.0,74.8,54.9,0.0
71.1,56.6,1021.4,15.0,2.9,8.0,79.9,61.9,0.0
76.3,62.5,1013.8,10.3,10.3,15.0,88.9,66.9,0.0
65.2,54.0,1021.7,15.0,6.3,9.9,73.9,57.9,0.0
64.0,50.7,1021.4,14.5,2.4,7.0,77.9,50.9,0.0
74.1,60.2,1017.3,15.0,8.3,10.9,86.0,65.8,0.0
59.0,48.7,1021.2,13.9,6.8,21.0,70.0,47.8,0.0
69.2,57.2,1018.1,15.0,9.9,15.9,81.9,61.0,0.0
79.4,68.3,1012.0,14.2,9.6,14.0,88.0,72.0,1.0
62.0,55.4,1007.2,12.0,5.0,8.0,65.8,59.9,1.0
59.3,46.4,1020.5,15.0,9.2,15.9,70.9,48.9,0.0
55.0,35.9,1027.7,14.6,9.1,15.9,72.0,43.0,0.0
65.2,55.1,1014.2,15.0,1.6,4.9,81.9,50.9,0.0
64.0,54.3,1021.2,14.1,3.3,11.8,77.0,54.9,1.0
52.7,38.2,1015.0,15.0,8.4,18.8,61.0,43.0,0.0
54.8,41.8,1009.0,15.0,7.9,14.0,65.8,46.9,0.0
41.7,27.3,1029.8,15.0,3.7,7.0,48.9,30.9,0.0
69.1,59.0,1022.2,12.8,8.8,15.0,81.0,59.9,0.0
58.7,36.7,1016.6,15.0,7.3,14.0,68.9,48.9,0.0
42.7,31.8,1017.3,13.7,4.9,7.0,51.1,37.9,0.0
35.1,27.8,1008.1,14.2,7.9,14.0,38.8,30.9,0.0
30.5,24.6,1025.9,11.3,3.5,8.9,34.9,27.9,0.0
39.0,30.7,1023.3,15.0,3.4,7.0,43.9,34.0,1.0
38.8,27.7,1025.0,15.0,2.3,9.9,52.0,30.9,0.0
38.6,37.7,1019.9,3.5,5.4,8.0,39.9,37.9,1.0
30.8,27.5,1012.5,7.7,4.0,8.0,34.9,27.9,1.0
26.0,20.5,1024.9,11.5,2.3,7.0,34.0,18.0,0.0
30.6,23.9,1012.1,15.0,4.7,25.8,45.9,19.9,1.0
19.5,13.7,1033.0,15.0,2.5,8.9,30.9,11.8,0.0
36.8,33.4,1011.1,6.5,8.5,17.9,38.8,34.9,1.0
40.9,34.2,1015.6,9.8,8.6,12.8,45.9,36.0,1.0
28.8,23.0,1021.0,12.0,3.9,8.0,30.9,27.0,0.0
32.1,24.7,1016.8,15.0,6.4,9.9,45.9,23.9,0.0
27.2,12.3,1022.7,15.0,10.9,28.0,36.0,19.9,0.0
24.9,23.1,1021.4,2.3,8.4,15.0,34.0,16.9,1.0
25.6,22.2,1022.8,7.8,10.6,12.8,32.9,14.9,1.0
11.4,8.4,1028.7,10.7,3.9,9.9,19.9,5.0,0.0
16.7,13.3,1032.9,9.0,7.7,14.0,19.9,12.9,0.0
11.9,8.5,1029.8,13.3,3.5,8.9,16.9,7.0,0.0
15.8,7.3,1031.3,15.0,1.4,4.9,23.0,12.9,0.0
27.1,20.6,1019.0,13.6,3.6,8.9,37.9,18.0,0.0
31.3,24.5,1022.2,15.0,2.7,5.8,45.9,21.9,0.0
14.4,6.6,1034.6,14.7,3.6,10.9,32.9,3.9,0.0
36.0,29.6,1025.0,14.8,2.7,8.0,37.9,34.0,0.0
30.4,28.7,1017.7,1.8,2.4,5.8,36.0,25.9,0.0
32.3,31.1,1017.5,2.5,10.3,14.0,34.9,29.8,1.0
18.2,14.3,1025.0,10.8,5.0,11.8,25.0,14.9,0.0
22.0,16.4,1019.2,14.6,5.6,8.0,27.0,18.0,0.0
7.3,1.7,1028.9,15.0,6.9,9.9,18.0,-1.1,0.0
15.7,9.1,1030.1,12.3,2.9,7.0,28.9,5.0,0.0
33.9,32.6,1011.5,1.0,6.3,8.0,36.9,32.0,1.0
37.6,32.0,1014.9,11.4,5.7,15.9,50.9,28.9,0.0
26.8,12.6,1030.3,15.0,4.8,9.9,34.0,19.9,0.0
38.5,23.7,1011.9,15.0,8.3,14.0,54.0,28.9,0.0
30.7,27.4,1022.6,5.4,5.6,14.0,38.8,27.0,1.0
36.1,31.5,1022.1,3.4,8.1,12.8,45.0,32.9,0.0
50.8,39.3,1018.5,12.3,6.2,11.8,66.9,36.9,0.0
41.6,39.2,1002.3,6.1,13.8,18.8,46.9,34.9,1.0
41.3,25.4,1025.5,15.0,5.1,11.8,52.9,30.9,0.0
45.6,40.8,1008.6,7.7,8.1,11.8,50.9,39.9,1.0
42.4,36.1,1018.4,12.5,6.8,8.9,54.0,37.9,1.0
45.0,32.2,1012.0,14.0,8.7,15.0,61.9,34.9,0.0
40.6,29.1,1012.2,11.4,13.6,19.8,52.0,34.0,1.0
60.0,44.5,999.6,15.0,9.4,17.9,68.9,52.9,0.0
55.7,45.1,1018.4,9.8,1.7,8.0,72.0,39.9,0.0
50.3,47.3,1014.4,6.8,8.6,10.9,57.9,45.9,1.0
70.2,61.8,1015.6,13.4,8.7,17.9,79.0,63.0,1.0
55.9,53.5,1016.6,7.6,11.4,14.0,59.0,54.0,1.0
66.8,49.5,1009.3,15.0,4.4,17.9,84.9,50.9,1.0
59.2,46.1,1014.2,14.6,7.0,15.0,63.9,54.9,0.0
63.9,54.4,1010.4,10.1,6.4,11.8,72.9,56.8,1.0
65.1,49.5,1021.6,15.0,3.7,14.0,77.0,52.9,0.0
68.6,60.7,1012.1,9.7,8.8,16.9,74.8,63.9,1.0
56.5,50.2,1012.2,14.8,7.0,11.8,63.0,52.9,1.0
73.8,68.6,1003.3,9.3,10.5,15.0,82.9,65.8,1.0
73.9,55.3,1016.4,15.0,3.0,11.8,86.0,61.9,1.0
69.8,53.6,1020.5,15.0,4.1,10.9,81.9,57.9,0.0
67.3,61.9,1015.5,12.7,5.4,10.9,77.0,61.0,1.0
74.5,64.4,1009.8,14.5,6.5,11.8,86.9,65.8,1.0
75.0,61.8,1011.2,15.0,2.0,5.8,86.0,61.9,0.0
71.3,69.0,1010.7,14.6,6.0,11.8,80.1,68.0,1.0
72.9,67.7,1004.0,13.7,6.4,11.8,82.9,68.0,1.0
75.1,68.2,1011.1,13.1,8.4,39.8,83.8,65.8,1.0
73.8,67.3,1011.9,13.1,7.3,17.9,81.9,65.8,1.0
77.5,72.5,1012.3,12.8,5.5,15.0,81.9,72.9,1.0
68.0,66.9,1018.7,10.7,5.9,8.9,72.0,64.9,1.0
75.9,65.9,1010.6,14.0,8.1,29.9,84.9,68.9,1.0
75.9,66.2,1019.6,15.0,1.8,4.9,86.0,65.8,0.0
72.2,56.4,1016.3,15.0,3.7,8.9,81.9,61.0,0.0
66.4,57.1,1018.2,12.8,3.0,7.0,73.9,57.9,0.0
81.7,73.6,1015.6,13.0,4.3,8.9,90.0,72.9,0.0
81.2,73.7,1015.1,11.9,6.5,12.8,93.9,73.9,0.0
81.6,73.3,1013.1,15.0,5.4,15.0,90.0,75.9,1.0
76.5,69.3,1010.0,12.9,6.6,9.9,90.0,68.0,0.0
81.8,72.1,1016.2,15.0,5.8,11.8,92.8,72.0,0.0
70.8,66.3,1011.1,10.5,8.8,16.9,82.9,61.9,1.0
65.0,55.2,1018.5,15.0,5.8,10.9,72.9,56.8,0.0
61.2,56.3,1023.7,13.7,1.1,4.9,68.9,54.9,1.0
66.7,53.0,1014.2,15.0,6.5,15.0,82.9,57.9,0.0
48.8,39.3,1025.3,12.5,3.0,8.0,63.0,37.9,0.0
59.0,57.8,1014.3,6.2,8.6,23.9,63.9,54.9,1.0
56.3,47.4,1023.1,15.0,4.7,9.9,63.0,48.9,1.0
51.3,37.3,1020.0,15.0,4.1,8.0,72.9,36.0,0.0
62.0,44.2,1010.4,15.0,7.0,14.0,73.9,56.8,1.0
59.1,42.4,1021.6,15.0,6.7,15.9,75.9,46.9,0.0
42.3,34.4,1021.6,9.9,14.0,19.8,50.0,34.9,1.0
50.0,40.6,1019.3,15.0,4.2,11.8,63.9,41.0,0.0
53.4,48.1,1014.0,10.5,3.5,8.9,56.8,52.0,0.0
44.3,28.4,1026.5,15.0,4.2,9.9,57.9,32.9,0.0
56.4,41.5,1014.1,15.0,5.0,15.0,69.1,45.0,0.0
36.2,17.9,1017.9,15.0,13.3,20.0,48.9,28.0,0.0
46.2,29.3,1020.7,15.0,4.9,9.9,54.9,41.0,0.0
25.0,13.0,1025.9,15.0,9.5,17.9,34.9,18.0,0.0
41.7,28.5,1026.5,13.1,3.9,11.8,56.8,27.0,0.0
36.3,31.9,1016.0,9.6,4.9,14.0,41.0,32.9,0.0
39.7,34.0,1019.5,11.6,5.1,10.9,46.9,34.9,0.0
43.0,32.6,1016.5,15.0,5.0,15.0,52.0,36.0,0.0
12.2,8.0,1023.8,15.0,5.3,15.0,21.9,5.0,0.0
32.2,27.7,1026.4,13.8,8.6,11.8,41.9,27.0,0.0
33.6,29.1,1016.4,9.1,3.6,8.0,39.9,29.8,0.0
36.1,23.6,1018.1,15.0,3.7,15.9,55.9,23.9,0.0
41.8,24.4,1006.3,15.0,11.6,19.8,54.9,32.9,0.0
31.9,30.9,1019.9,2.6,1.7,4.9,36.0,25.0,1.0
30.6,20.4,1016.6,12.8,11.0,16.9,34.0,25.9,0.0
18.7,14.4,1020.3,10.0,5.9,15.0,38.8,7.9,0.0
8.5,0.7,1035.9,13.1,6.1,11.8,18.9,2.8,0.0
34.1,25.7,1013.1,14.1,10.0,17.9,43.0,27.0,0.0
27.1,23.8,1013.4,6.5,9.2,15.0,33.1,23.9,0.0
17.0,11.5,1028.0,13.7,5.3,11.8,29.8,9.9,0.0
24.1,17.8,1020.0,11.0,5.2,15.0,36.0,11.8,0.0
2.2,-6.7,1029.7,11.2,13.7,18.1,9.9,-2.0,0.0
21.9,11.4,1035.3,13.0,4.5,10.9,46.9,9.9,0.0
35.4,33.4,1017.4,1.7,6.2,12.8,41.0,27.9,1.0
22.3,16.2,1021.7,10.4,7.6,15.0,28.9,16.0,0.0
16.6,9.0,1020.8,13.0,9.5,17.9,28.9,5.0,0.0
30.4,19.6,1015.6,13.6,5.9,12.8,35.1,23.0,0.0
9.5,3.9,1026.9,14.4,5.7,9.9,29.8,0.0,0.0
38.1,20.8,1018.9,13.0,4.0,9.9,52.0,28.9,0.0
53.5,40.1,1007.7,12.2,11.7,24.9,64.9,48.9,0.0
29.3,25.2,1023.3,7.3,9.6,15.0,32.9,27.0,0.0
10.5,5.8,1035.6,12.5,4.9,15.0,18.9,2.8,0.0
32.5,30.0,1022.9,6.6,0.9,4.9,43.9,23.0,0.0
46.2,37.5,1017.6,12.7,5.4,10.9,61.0,36.9,1.0
34.3,21.7,1022.1,12.1,4.0,9.9,43.0,25.9,0.0
49.8,30.2,1013.5,12.1,3.3,15.9,72.9,36.9,0.0
52.2,30.5,1006.7,13.0,7.5,15.0,70.0,37.9,0.0
59.9,30.6,1006.3,14.1,4.3,8.9,77.0,46.9,0.0
42.4,29.0,1012.3,11.1,3.6,10.9,55.9,36.0,1.0
33.7,18.8,1032.7,14.1,3.2,8.9,47.8,19.9,0.0
41.9,22.6,1022.8,12.0,6.0,15.0,59.9,27.9,0.0
41.6,16.2,1021.8,12.0,6.5,16.9,55.9,27.9,0.0
48.0,29.4,1020.1,10.2,9.8,14.0,59.9,41.9,1.0
53.3,35.2,1007.5,12.0,17.6,25.8,75.9,43.0,1.0
66.1,34.3,1021.0,12.0,7.8,11.8,88.9,52.0,1.0
61.1,40.8,1015.5,12.0,9.2,14.0,79.9,45.9,0.0
43.2,29.9,1019.4,12.0,11.5,17.9,55.9,38.8,1.0
45.2,37.1,1025.0,9.3,2.0,4.9,55.9,37.9,0.0
70.5,48.7,1016.4,11.4,6.8,12.8,79.9,52.0,0.0
77.5,53.6,1013.6,12.7,8.1,11.8,86.0,63.9,0.0
75.1,53.3,1017.5,12.0,9.8,14.0,82.0,56.8,0.0
74.7,43.9,1017.7,14.8,7.2,9.9,82.9,55.9,0.0
65.8,44.4,1015.6,14.5,5.5,9.9,72.0,54.9,0.0
64.9,52.7,1018.4,11.8,7.3,12.0,79.9,57.9,1.0
74.7,66.1,1006.5,9.1,6.5,14.0,86.9,70.0,1.0
84.6,69.2,1005.9,11.8,4.6,9.9,91.0,72.0,0.0
85.9,71.9,1016.3,10.4,7.7,11.8,91.9,75.9,0.0
70.9,63.7,1006.4,10.6,11.7,15.9,81.9,65.8,1.0
79.4,58.0,1015.0,11.5,6.1,12.8,84.9,66.9,0.0
80.2,69.9,1011.7,13.1,4.7,8.9,88.0,68.0,0.0
78.6,68.9,1014.6,12.0,4.8,14.0,84.9,69.1,1.0
81.4,68.8,1014.6,13.5,8.0,12.8,86.9,70.0,0.0
77.1,60.5,1015.2,12.5,6.5,9.9,82.9,63.9,0.0
71.4,51.9,1019.2,12.2,4.9,8.0,77.9,55.9,0.0
73.3,69.4,1015.0,8.9,3.8,8.0,82.9,68.9,1.0
75.1,67.9,1021.4,8.5,8.1,10.9,84.9,64.9,0.0
70.4,56.4,1020.4,14.0,5.8,10.9,77.9,54.9,0.0
78.7,63.2,1011.6,11.4,6.6,11.8,86.9,68.9,1.0
86.9,70.1,1016.3,10.2,6.6,19.8,95.0,72.9,0.0
64.8,52.4,1026.4,14.8,3.6,7.0,70.9,56.8,0.0
76.2,61.5,1018.5,10.8,4.6,8.0,86.0,59.0,0.0
85.5,68.2,1011.4,12.0,8.4,11.8,92.8,73.9,0.0
64.6,48.9,1023.1,12.0,0.4,2.9,81.9,50.0,0.0
49.1,45.3,1012.7,7.1,14.5,18.1,59.9,45.9,1.0
58.8,45.3,1011.8,12.2,8.0,11.8,73.9,48.9,0.0
75.9,57.3,1006.7,12.0,5.3,9.9,93.9,64.9,0.0
59.9,54.6,1024.8,5.9,5.4,8.0,68.0,56.8,0.0
54.6,40.9,1019.3,11.8,6.0,12.8,64.9,45.0,0.0
54.9,37.3,1020.3,15.0,2.2,7.0,70.9,41.0,0.0
61.2,59.3,1014.0,5.0,8.4,15.0,65.8,59.0,1.0
56.6,46.3,1017.5,13.3,1.5,8.0,75.9,43.0,0.0
47.3,35.2,1021.5,13.0,8.3,19.8,54.0,39.9,1.0
58.7,46.3,1008.9,12.0,8.0,12.8,68.9,52.0,0.0
46.5,33.7,1011.4,13.3,4.0,15.9,61.0,36.0,0.0
44.6,37.2,1013.0,8.3,2.0,8.0,54.0,38.8,0.0
45.8,32.1,1019.8,12.7,11.4,15.9,52.9,38.8,1.0
57.0,51.1,1006.9,10.2,10.4,17.9,61.0,54.9,1.0
49.5,40.4,1005.9,10.5,13.9,17.9,54.9,45.9,1.0
42.4,33.3,1008.8,11.4,12.2,22.0,45.9,37.9,1.0
38.6,27.9,1022.3,12.0,1.4,5.8,47.8,27.9,0.0
28.6,20.1,1020.6,10.9,4.1,9.9,34.9,23.9,0.0
41.1,35.6,1012.5,7.1,2.0,8.9,50.9,32.9,0.0
18.7,14.9,1024.9,8.4,5.3,12.8,23.9,9.0,0.0
8.9,5.6,1031.1,11.3,4.2,14.0,19.9,-2.0,0.0
30.2,26.6,1022.2,5.0,2.7,8.9,37.9,21.9,1.0
36.6,28.1,1015.5,12.9,6.3,11.8,47.8,32.0,0.0
26.6,26.5,1029.5,2.5,0.2,1.9,34.0,20.8,0.0
41.0,33.6,1018.3,10.2,1.8,4.9,54.9,30.9,0.0
26.6,22.2,1026.1,2.3,8.8,40.8,32.0,18.0,0.0
2.9,-1.8,1037.2,10.5,5.4,9.9,9.0,-4.0,0.0
16.1,9.0,1021.2,12.8,2.4,7.0,20.8,9.0,0.0
36.9,33.4,1005.4,3.5,4.5,11.8,43.9,32.0,1.0
38.8,30.5,1006.8,12.0,12.1,15.9,45.0,36.0,0.0
25.8,20.8,1021.2,5.7,6.9,12.8,36.0,20.8,0.0
25.0,18.4,1023.3,11.7,2.9,9.9,38.8,16.9,0.0
32.3,29.2,1015.5,3.0,9.7,15.9,34.0,29.8,1.0
40.2,34.1,1009.3,10.4,3.5,8.0,50.9,32.9,0.0
22.6,15.1,1026.3,10.3,4.5,8.9,29.8,16.9,0.0
34.8,22.2,1017.1,12.9,2.3,7.0,50.0,25.9,0.0
21.1,13.7,1028.7,9.4,2.6,8.0,25.0,16.9,0.0
38.6,19.4,1025.5,12.7,5.4,15.0,57.9,25.0,0.0
43.3,30.2,1024.0,11.9,4.0,10.9,68.0,29.8,0.0
50.4,28.9,1012.6,12.4,2.4,8.0,74.8,36.9,0.0
17.8,6.8,1038.6,12.0,6.0,11.8,23.0,11.8,0.0
30.4,26.3,1017.8,4.1,5.7,12.8,34.0,25.9,1.0
19.9,11.8,1030.5,13.4,7.2,14.0,43.9,9.0,0.0
58.6,54.2,1015.2,6.6,6.6,15.9,63.9,54.0,1.0
57.6,41.1,1023.4,13.1,6.0,14.0,70.0,47.8,0.0
46.4,34.4,1008.1,13.4,3.6,10.9,68.0,32.9,0.0
52.2,39.4,1011.6,8.9,10.3,15.9,57.9,48.9,1.0
36.2,27.7,1025.8,11.4,10.2,15.9,41.0,32.9,1.0
56.4,32.2,1012.2,13.5,4.6,12.8,81.0,36.9,0.0
60.5,41.8,1009.2,13.0,9.3,19.8,74.8,50.0,1.0
35.9,35.1,1010.4,5.9,8.8,18.8,37.9,32.9,1.0
61.2,44.2,1009.2,13.4,10.5,17.9,75.9,52.0,0.0
49.6,44.8,995.9,10.1,17.7,28.9,56.8,43.0,1.0
48.0,33.3,1022.8,11.6,5.2,8.9,59.9,34.9,0.0
48.4,45.5,1010.7,8.0,10.3,17.9,54.0,43.0,1.0
51.7,46.8,1017.4,5.5,5.4,9.9,55.9,48.9,1.0
53.0,49.2,1017.4,5.7,4.7,8.9,57.9,50.0,1.0
64.3,59.3,1001.2,8.7,9.7,15.0,70.0,59.9,1.0
54.1,48.4,1006.4,10.2,7.2,17.9,61.9,47.8,1.0
69.2,60.6,1004.5,11.4,5.7,9.9,81.0,61.0,1.0
62.8,44.9,1016.2,12.5,7.3,15.0,73.9,54.9,1.0
57.5,45.7,1019.2,12.0,7.8,11.8,66.9,52.0,1.0
59.7,52.5,1003.3,11.0,13.3,21.0,72.9,54.0,1.0
64.0,59.5,1013.6,5.1,3.0,8.9,70.9,59.9,1.0
71.8,65.7,1010.1,10.2,6.1,11.8,77.9,68.9,1.0
60.8,57.1,1016.4,4.0,7.8,10.9,72.9,55.9,1.0
68.9,53.0,1017.4,13.6,4.6,14.0,81.9,55.9,0.0
81.9,66.7,1020.1,9.8,7.9,12.8,90.9,70.0,0.0
81.0,62.2,1014.8,10.9,5.1,10.9,92.8,68.9,0.0
70.7,63.0,1011.4,9.9,7.9,15.9,74.8,66.9,1.0
73.3,60.0,1016.0,10.4,8.1,12.8,81.0,65.8,0.0
74.3,61.7,1005.6,9.7,9.4,15.0,86.0,65.8,0.0
76.9,60.7,1019.4,12.3,6.4,11.8,86.9,65.8,0.0
87.4,73.7,1011.8,11.9,4.5,8.0,99.9,75.9,0.0
85.9,75.8,1012.8,9.1,6.6,12.8,95.9,75.9,1.0
80.0,63.0,1014.0,12.1,6.4,12.8,90.0,70.9,1.0
79.6,68.8,1009.7,12.0,4.0,8.9,90.0,70.9,0.0
85.7,68.4,1007.9,11.8,8.8,14.0,99.9,74.8,0.0
79.1,69.5,1017.1,11.3,6.7,22.0,91.9,65.8,1.0
80.2,71.5,1016.6,8.6,5.2,9.9,90.0,70.9,0.0
88.6,74.7,1007.7,9.2,8.7,14.0,100.9,77.0,0.0
88.4,71.6,1008.7,12.0,8.8,15.0,99.0,74.8,0.0
78.3,72.0,1011.2,8.6,6.4,8.9,90.9,72.9,1.0
72.9,55.8,1021.2,12.3,3.2,9.9,86.9,61.0,0.0
81.9,67.6,1015.2,10.1,7.8,15.9,93.9,70.0,0.0
86.2,72.5,1015.3,6.2,7.0,9.9,99.0,74.8,0.0
72.4,60.6,1019.7,12.2,6.1,10.9,83.8,63.0,1.0
77.7,68.4,1018.1,8.7,5.5,14.0,86.0,68.9,0.0
60.4,44.9,1021.9,12.4,3.4,7.0,72.9,48.9,0.0
73.2,58.4,1014.8,12.6,3.7,8.0,90.9,59.9,0.0
65.3,46.6,1020.0,12.0,6.7,10.9,79.0,52.9,0.0
