n1,n2,n3,n4,n5,n6,n7,n8,class
69.4,48.5,1016.3,15.0,3.9,8.0,81.0,55.9,0.0
78.4,65.6,1008.6,13.0,6.1,14.0,90.0,66.9,0.0
74.5,65.4,1015.3,15.0,2.5,7.0,86.0,65.8,1.0
83.1,73.8,1010.0,12.7,3.2,9.9,88.9,77.0,1.0
76.0,71.8,1006.7,12.6,5.4,14.0,83.8,68.0,1.0
74.7,60.7,1011.7,13.2,5.4,12.8,84.9,63.9,0.0
72.0,60.4,1019.0,15.0,4.6,8.9,77.9,66.9,0.0
67.3,63.0,1018.5,9.7,5.0,14.0,77.0,61.9,1.0
74.0,66.1,1015.8,14.3,5.8,29.9,83.8,66.9,1.0
69.6,62.8,1020.3,13.5,4.1,9.9,83.8,59.0,0.0
69.6,58.3,1017.5,15.0,6.0,11.1,75.9,64.9,1.0
84.3,75.6,1013.3,15.0,5.6,10.9,90.9,79.0,0.0
65.2,54.5,1023.9,12.4,1.7,8.9,72.9,54.0,0.0
69.4,57.9,1019.7,13.5,6.5,9.9,79.0,61.9,1.0
72.7,60.8,1019.1,14.0,5.8,9.9,83.8,61.9,0.0
66.4,60.5,1017.4,9.8,8.3,17.9,86.0,61.9,1.0
72.6,58.9,1011.2,15.0,9.0,23.9,83.8,61.0,0.0
71.3,63.0,1007.7,13.5,6.5,15.9,84.9,63.9,1.0
71.8,62.7,1015.4,14.8,3.6,8.0,81.9,61.0,0.0
60.4,44.4,1020.6,15.0,7.7,15.9,70.9,48.9,0.0
74.6,67.8,1012.2,13.0,9.0,22.0,86.0,63.9,1.0
65.3,52.0,1013.9,13.4,11.7,21.0,81.9,55.9,1.0
60.4,42.2,1020.7,15.0,5.4,12.8,73.9,47.8,0.0
62.6,57.4,1014.6,12.6,6.1,14.0,70.0,55.9,1.0
58.8,45.5,1023.7,15.0,2.5,7.0,79.0,46.9,0.0
65.3,54.8,1013.4,13.3,0.9,4.9,81.0,48.9,0.0
45.7,43.1,1000.6,6.4,15.2,24.9,47.8,43.9,1.0
57.0,38.6,1016.3,15.0,5.7,12.8,61.9,52.0,0.0
40.1,28.9,1027.1,13.9,8.8,16.9,45.9,34.9,0.0
49.3,37.6,1016.1,14.8,2.4,7.0,70.0,34.9,0.0
59.5,44.6,1023.8,15.0,2.0,7.0,75.9,43.9,0.0
52.5,36.9,1016.5,15.0,4.2,10.9,59.9,47.8,1.0
44.9,44.7,1005.4,3.3,8.2,24.9,46.9,43.9,1.0
30.2,22.4,1021.1,13.2,8.4,12.8,32.0,28.9,0.0
51.6,44.1,1012.1,13.7,8.2,14.0,56.8,46.9,1.0
35.1,16.2,1022.4,15.0,10.0,23.9,39.9,27.9,0.0
39.7,34.1,1019.5,8.3,5.1,8.9,54.9,32.9,0.0
37.1,31.5,1016.7,10.3,11.7,15.0,39.9,34.9,0.0
32.7,30.4,1018.1,2.2,13.4,22.9,36.0,30.9,1.0
26.7,24.1,1018.5,9.3,3.2,9.9,36.9,18.9,1.0
34.4,23.9,1016.9,15.0,5.6,15.0,41.0,30.9,0.0
18.9,16.7,1022.3,8.8,1.0,4.9,29.8,7.9,0.0
33.7,24.6,1020.2,15.0,3.9,11.8,45.9,25.0,0.0
30.5,28.3,1006.7,7.7,2.9,7.0,32.0,27.9,1.0
28.3,22.8,1016.5,11.5,7.6,15.9,32.9,23.9,0.0
25.0,19.1,1024.7,13.7,8.7,29.9,36.9,14.0,0.0
34.7,22.4,1017.2,15.0,7.2,16.9,47.8,25.0,0.0
3.9,-0.4,1035.5,12.7,15.4,22.0,9.0,0.0,0.0
18.2,12.4,1020.0,8.7,11.0,14.0,23.0,14.0,0.0
13.6,11.0,1024.7,5.2,5.1,11.8,21.9,5.9,0.0
26.5,24.8,1016.8,2.1,7.1,15.9,28.9,23.9,1.0
27.4,24.2,1016.2,5.1,3.8,7.0,34.0,23.0,0.0
24.2,19.5,1023.6,8.8,4.3,9.9,29.8,20.8,1.0
21.7,13.7,1028.1,15.0,7.7,15.9,30.9,14.0,0.0
30.8,25.6,1019.0,11.6,8.3,23.9,36.9,23.0,0.0
35.0,28.2,1026.6,14.6,1.4,3.9,43.0,27.0,0.0
29.9,29.3,1030.8,0.4,1.7,3.9,34.0,27.0,0.0
31.6,29.9,1018.5,2.8,3.6,7.0,34.9,29.8,1.0
21.2,18.6,1020.0,9.7,5.2,9.9,29.8,14.0,0.0
3.1,-3.1,1038.2,14.0,7.5,10.9,11.8,-5.1,0.0
24.6,21.1,1002.2,2.7,10.7,16.9,28.9,19.9,1.0
16.4,13.7,1021.7,6.0,9.0,10.9,18.0,14.0,0.0
32.3,30.3,1018.8,2.8,2.9,8.0,37.9,23.9,0.0
32.5,28.6,1021.9,5.4,6.4,14.0,41.9,27.0,0.0
37.2,30.5,1019.0,15.0,4.3,9.9,50.9,28.9,1.0
16.8,3.8,1031.3,15.0,7.6,11.8,25.0,7.0,0.0
20.8,5.8,1038.1,15.0,5.2,15.0,29.8,12.9,0.0
36.9,31.0,1023.1,9.6,4.2,12.8,41.9,34.0,1.0
41.5,33.4,1023.5,8.2,6.2,9.9,47.8,37.9,0.0
59.0,46.5,1009.9,11.3,8.0,14.0,73.9,47.8,1.0
32.4,22.2,1019.6,14.7,3.9,8.9,43.9,23.9,0.0
45.4,32.9,1015.1,14.3,7.5,12.8,52.9,37.9,1.0
54.9,39.1,1005.4,15.0,7.3,12.8,68.9,43.0,0.0
40.3,37.5,1009.1,5.6,7.4,12.8,41.9,37.9,1.0
54.7,47.3,1009.9,11.3,7.9,12.8,72.0,43.0,0.0
52.2,33.4,1016.7,15.0,5.5,15.0,70.9,36.9,0.0
55.1,41.6,1023.0,14.1,4.4,14.0,72.9,39.9,0.0
58.4,40.8,1015.0,13.5,1.5,5.8,72.0,48.9,1.0
57.2,50.1,1010.1,8.1,1.1,4.9,74.8,45.9,0.0
64.2,59.7,1004.5,11.4,10.8,19.8,73.9,59.0,1.0
68.5,57.9,1015.2,10.9,5.4,11.8,82.9,59.9,1.0
59.8,48.0,1016.6,13.8,4.0,14.0,72.0,48.9,1.0
53.0,35.5,1016.8,15.0,3.6,8.0,66.9,39.9,0.0
62.9,48.3,1013.3,15.0,9.4,15.9,72.0,54.0,0.0
66.3,55.9,1016.4,15.0,6.9,12.8,84.9,55.9,1.0
61.1,48.2,1014.4,15.0,5.9,14.0,72.0,52.9,1.0
58.6,48.9,1017.6,15.0,2.6,9.9,68.9,48.9,0.0
71.4,44.8,1006.6,15.0,11.3,19.8,83.8,61.0,0.0
73.6,65.5,1013.6,14.5,8.5,19.8,81.9,63.9,1.0
81.3,68.1,1012.0,12.2,9.1,12.8,88.0,72.9,1.0
76.8,64.5,1015.7,15.0,2.1,7.0,86.0,65.8,0.0
68.8,50.6,1017.3,15.0,2.9,8.0,79.9,56.8,0.0
76.9,70.1,1008.4,14.4,7.8,15.0,90.9,70.0,0.0
80.8,73.5,1005.1,15.0,9.9,18.8,90.0,73.9,0.0
72.7,65.8,1011.0,12.5,4.9,17.9,79.9,65.8,1.0
75.0,68.6,1013.4,14.7,5.8,12.8,86.0,66.9,1.0
73.2,69.2,1018.2,6.0,5.8,9.9,79.9,68.9,1.0
76.5,69.6,1018.6,14.6,2.6,8.0,81.9,70.9,0.0
71.4,68.1,1011.6,10.6,7.2,21.0,79.9,64.9,1.0
76.2,69.9,1010.6,14.2,6.5,13.0,83.8,72.0,1.0
84.0,76.8,1013.7,13.2,4.3,8.0,90.9,79.0,1.0
64.7,52.0,1024.0,15.0,3.2,8.0,74.8,54.0,0.0
73.3,65.8,1017.5,14.6,7.4,14.0,83.8,64.9,0.0
75.9,71.8,1013.6,9.6,2.1,5.8,86.0,68.9,0.0
82.3,73.9,1011.1,14.8,3.2,8.0,90.9,72.9,0.0
77.4,68.1,1019.1,15.0,2.3,4.9,82.9,70.0,0.0
78.0,71.1,1012.0,14.8,2.6,8.0,90.0,68.0,0.0
69.1,68.1,1018.5,7.9,1.6,5.8,72.0,65.8,1.0
64.8,56.7,1017.4,15.0,4.3,12.8,77.9,55.9,0.0
60.1,55.5,1017.4,13.9,5.1,9.9,77.0,54.0,1.0
65.8,53.2,1011.8,15.0,6.7,17.9,77.9,55.9,0.0
71.1,63.3,1002.4,14.0,11.6,15.0,86.9,50.0,1.0
58.2,51.3,1020.8,15.0,3.2,7.0,68.9,48.9,0.0
60.5,55.8,1018.1,14.0,6.0,15.9,75.9,48.9,1.0
58.9,55.7,1012.0,12.3,3.9,8.9,68.0,54.0,1.0
51.8,36.5,1028.4,15.0,2.6,8.0,63.9,38.8,0.0
57.7,44.5,1020.8,15.0,3.9,11.8,79.0,45.0,0.0
74.4,62.9,1012.9,14.3,8.8,12.8,84.9,65.8,0.0
47.1,40.3,1018.8,14.5,5.0,8.0,63.9,37.9,1.0
59.0,56.2,1012.3,10.0,6.3,11.8,66.9,54.0,0.0
51.0,48.4,1019.2,5.7,1.7,3.9,54.0,47.8,1.0
56.5,41.2,1023.2,15.0,4.6,14.0,70.0,45.0,0.0
41.6,25.8,1025.1,15.0,7.7,11.8,52.9,29.8,0.0
27.1,15.9,1024.6,15.0,2.4,8.0,41.9,16.0,0.0
55.4,33.3,1002.5,15.0,8.8,17.9,60.1,45.9,0.0
39.6,24.0,1021.0,14.8,0.7,2.9,54.0,27.0,0.0
45.0,38.0,1008.6,8.0,8.9,16.9,54.9,38.8,1.0
35.1,32.3,1024.9,8.4,6.0,9.9,38.8,30.9,1.0
36.9,22.4,1020.8,15.0,5.3,15.0,52.9,27.9,0.0
21.8,19.2,1022.9,3.5,13.2,19.8,28.9,16.9,1.0
27.9,22.6,1015.4,15.0,4.1,8.9,39.9,20.8,1.0
36.3,30.3,1020.2,14.1,1.2,5.8,50.0,28.9,0.0
33.5,22.0,1021.2,13.9,14.3,29.9,39.9,27.0,0.0
41.0,28.1,1017.1,15.0,9.7,18.8,55.9,34.9,0.0
29.9,27.3,1010.6,2.7,13.3,15.9,33.1,27.9,1.0
35.1,29.2,1020.2,12.8,8.7,14.0,36.9,34.0,1.0
19.0,10.3,1020.8,11.8,13.4,22.0,36.0,10.9,1.0
27.1,21.4,1013.2,12.1,5.5,11.8,36.9,19.9,0.0
22.6,14.7,1027.2,14.2,4.4,10.9,46.9,7.0,0.0
17.1,12.0,1020.7,12.7,7.1,16.9,25.0,9.0,0.0
2.4,-5.9,1028.9,13.7,11.0,21.0,11.8,-4.0,0.0
21.2,14.0,1029.5,12.8,6.1,11.8,36.9,10.9,0.0
2.4,-7.9,1034.5,12.2,7.1,14.0,8.1,-6.2,0.0
12.3,0.3,1029.1,12.4,6.9,12.8,21.9,2.8,0.0
37.9,26.9,1018.3,12.0,1.7,4.9,61.0,23.9,0.0
28.3,25.9,1009.3,4.2,9.6,15.9,32.0,18.9,1.0
3.8,-0.3,1035.0,12.3,5.3,10.9,18.0,-4.0,0.0
20.5,11.0,1024.3,13.0,3.8,8.9,27.9,10.9,0.0
1.9,-1.3,1021.5,8.9,9.2,15.0,5.9,0.0,0.0
30.2,19.6,1018.0,10.8,9.6,15.9,34.9,27.0,0.0
41.5,22.9,1024.7,12.5,5.3,12.8,61.9,28.9,0.0
29.5,20.2,1020.0,11.0,7.8,15.0,36.0,21.9,0.0
12.2,8.8,1015.8,11.4,6.3,15.0,23.0,1.9,0.0
26.8,22.7,1023.5,11.2,5.2,9.9,34.0,20.8,0.0
49.0,36.9,1014.9,12.0,4.3,9.9,63.0,37.9,0.0
32.0,19.9,1029.3,13.0,5.8,11.8,37.9,27.0,0.0
45.2,33.4,1024.7,11.0,6.5,11.8,55.9,34.9,0.0
40.7,23.9,1021.4,13.2,5.6,15.0,52.9,28.9,0.0
55.4,39.4,1001.7,10.9,5.5,18.8,72.9,46.9,1.0
35.8,20.6,1018.6,12.0,11.7,15.9,48.9,27.9,0.0
35.5,22.3,1019.1,13.0,7.0,11.8,41.9,28.9,0.0
53.0,27.2,1016.9,12.1,1.5,8.0,72.9,32.0,0.0
33.1,19.5,1016.5,11.2,13.3,22.0,54.0,25.9,0.0
52.9,24.9,1014.4,12.0,4.2,9.9,66.9,43.0,0.0
47.3,36.7,1006.7,11.6,9.1,16.9,70.9,34.9,0.0
65.1,34.7,1020.6,12.0,5.8,15.0,88.0,48.9,0.0
53.9,43.1,1020.4,9.3,10.5,14.0,68.0,46.9,1.0
76.0,60.6,998.3,12.0,11.3,22.0,86.9,66.9,0.0
38.8,30.1,1027.4,12.0,8.4,15.0,45.9,32.9,0.0
52.8,43.5,1021.2,11.5,5.3,9.9,64.9,45.9,1.0
66.3,35.7,1018.5,12.8,2.9,4.9,75.9,47.8,0.0
72.6,54.5,1009.8,13.2,7.8,9.9,79.9,59.0,1.0
75.5,49.9,1021.6,12.0,7.8,9.9,83.8,59.0,0.0
78.0,58.3,1010.8,12.2,4.3,8.0,88.0,70.0,0.0
68.3,64.0,1010.1,6.3,6.9,12.8,72.9,63.9,1.0
63.8,52.4,1022.8,11.5,5.0,8.0,70.0,55.9,0.0
67.3,57.7,1018.8,9.2,2.7,7.0,72.9,59.9,0.0
83.2,68.6,1009.4,11.0,11.2,14.0,90.0,75.9,0.0
82.1,67.4,1017.2,11.6,2.3,8.0,90.9,68.9,0.0
77.2,61.8,1011.4,12.0,5.9,9.9,86.9,66.9,1.0
81.3,67.6,1011.9,11.7,8.3,10.9,86.9,72.0,0.0
70.0,55.4,1015.5,12.9,11.1,15.0,79.0,61.0,0.0
72.8,62.7,1018.3,11.2,2.3,5.8,79.9,64.9,0.0
78.7,63.8,1015.4,12.2,4.0,11.8,90.0,66.9,0.0
73.7,53.6,1017.2,12.0,9.4,15.9,81.0,63.0,0.0
76.1,67.7,1016.3,14.3,3.2,5.8,83.8,70.0,0.0
67.7,52.1,1025.2,12.2,3.4,7.0,77.0,54.0,0.0
68.2,61.1,1022.8,10.2,4.8,8.0,81.0,61.9,0.0
77.5,64.0,1013.9,11.7,3.3,8.0,86.0,68.0,1.0
80.5,63.1,1013.9,12.0,6.8,11.8,88.9,64.9,0.0
73.2,65.5,1010.9,8.1,5.8,11.8,81.9,65.8,0.0
72.5,53.7,1024.6,13.3,1.9,5.8,79.9,56.8,0.0
81.1,65.5,1017.3,11.3,12.3,17.9,88.9,66.9,0.0
68.7,49.5,1015.9,11.0,7.5,12.8,79.9,57.9,0.0
72.1,54.0,1017.9,12.9,1.8,5.8,86.0,59.9,0.0
49.9,45.2,1015.6,9.8,1.7,5.8,59.0,41.0,1.0
61.2,44.5,1015.1,12.0,1.8,6.0,72.9,46.9,0.0
64.6,57.9,1008.8,6.4,4.7,9.9,72.9,59.9,1.0
67.4,61.5,1004.5,6.7,12.3,18.1,75.9,63.0,1.0
55.3,37.9,1025.2,13.5,3.1,9.9,70.9,43.9,0.0
57.9,46.6,1020.6,10.5,2.3,8.0,70.9,43.9,0.0
62.3,52.2,1008.0,11.0,9.0,15.0,70.9,48.9,1.0
60.9,49.6,1009.0,10.8,8.7,16.9,68.0,54.0,0.0
41.9,29.1,1025.5,13.0,3.1,11.8,61.9,28.9,0.0
45.3,32.3,1021.7,12.2,0.6,4.9,57.9,34.9,0.0
49.7,39.5,1009.1,12.9,6.7,10.9,59.9,43.9,0.0
54.6,39.7,1017.9,12.0,8.7,15.9,72.0,43.9,0.0
44.9,35.6,1021.4,9.3,7.8,12.8,52.0,38.8,0.0
42.4,26.0,1031.3,13.1,0.9,4.9,52.9,32.9,0.0
34.3,24.1,1026.5,12.0,3.2,8.0,43.0,27.0,1.0
36.5,27.4,1032.8,11.5,3.2,7.0,50.9,27.0,0.0
40.2,39.2,997.0,3.8,10.6,22.0,44.1,32.9,1.0
42.4,27.9,1016.7,13.2,3.8,9.9,61.0,34.0,0.0
25.4,19.7,1024.5,7.9,10.1,15.0,38.8,18.9,1.0
21.3,17.2,1026.8,5.9,3.2,8.0,29.8,9.0,0.0
21.3,17.3,1027.6,5.4,1.6,5.1,28.9,12.9,0.0
33.0,25.1,1019.8,12.9,3.0,15.9,45.0,25.0,0.0
36.3,34.8,1021.6,2.7,2.2,8.0,38.8,34.0,1.0
31.6,29.0,1024.8,2.9,2.9,5.8,43.9,23.9,0.0
31.6,26.3,1026.3,6.4,7.3,11.1,36.0,28.9,0.0
13.5,7.5,1028.0,13.1,4.5,14.0,27.0,5.9,0.0
24.4,20.7,1007.2,2.0,8.2,19.8,27.9,16.9,0.0
25.0,23.1,1017.3,3.5,6.3,10.9,30.9,19.9,0.0
27.5,23.6,1018.1,5.3,5.7,9.9,32.0,23.0,0.0
28.3,19.8,1019.6,9.2,0.7,3.9,38.8,18.9,0.0
22.5,13.0,1021.6,13.0,11.6,17.9,27.9,18.9,0.0
27.0,20.1,1024.8,6.5,3.8,11.8,46.9,18.0,0.0
21.8,15.5,1025.2,9.8,4.6,9.9,36.0,12.9,0.0
36.8,30.7,1018.4,6.1,14.2,25.8,39.9,34.0,1.0
23.1,14.1,1023.9,10.6,16.2,23.9,30.9,18.9,0.0
14.4,0.9,1023.0,13.3,11.5,19.8,28.9,3.9,0.0
26.0,19.8,1011.1,7.6,11.1,18.8,32.9,16.9,1.0
43.2,28.9,1025.1,12.6,5.1,15.9,57.9,27.9,1.0
46.2,31.8,1019.6,10.5,8.2,19.8,61.9,34.0,0.0
31.9,28.9,1021.1,3.1,7.0,10.9,34.0,29.8,1.0
24.6,11.8,1028.8,13.1,2.9,9.9,39.9,14.9,0.0
11.5,6.1,1026.1,10.4,14.8,28.0,16.0,7.0,0.0
51.9,37.1,1014.7,12.4,6.9,16.9,70.0,36.9,0.0
56.6,48.9,1025.3,9.9,2.1,7.0,73.9,45.9,0.0
51.9,44.2,1009.6,7.0,5.0,10.9,70.9,41.0,0.0
47.9,39.8,1012.0,8.3,6.2,11.8,55.9,38.8,0.0
41.7,32.9,1008.8,12.7,13.9,21.0,55.9,36.9,1.0
33.2,20.5,1023.9,11.6,1.0,5.8,47.8,21.9,0.0
34.6,16.8,1026.0,11.9,5.6,22.0,59.0,25.0,1.0
51.3,49.5,1006.4,4.1,6.0,8.9,61.9,43.0,0.0
38.6,35.1,1008.1,9.7,13.8,19.8,50.9,34.0,1.0
50.7,40.7,1013.1,10.8,7.6,15.9,66.9,45.9,1.0
48.9,43.1,1005.7,7.2,5.5,10.9,59.0,43.9,1.0
52.5,33.4,1016.3,13.6,6.9,14.0,61.9,43.9,0.0
53.0,37.6,1016.8,13.6,4.9,10.9,64.9,43.0,0.0
49.9,37.5,1018.4,11.5,3.9,8.9,59.9,36.0,0.0
58.5,49.2,1018.2,10.7,7.0,18.8,66.9,52.9,1.0
55.4,50.4,1007.0,8.2,10.2,16.9,64.9,50.0,1.0
59.4,45.7,1011.0,13.3,13.9,19.8,72.0,50.9,0.0
58.7,40.7,1008.4,10.9,8.1,12.8,70.9,50.0,1.0
64.2,57.3,1015.6,8.0,5.4,8.9,72.0,57.9,1.0
59.7,50.3,1020.6,9.6,7.4,14.0,70.0,54.9,1.0
66.2,51.2,1021.5,12.2,3.3,8.0,77.9,54.0,0.0
70.2,60.4,1015.1,8.6,4.8,8.0,79.0,61.0,0.0
77.8,65.6,1001.9,11.5,7.3,19.8,87.1,68.0,1.0
62.8,48.0,1020.8,12.5,7.0,15.0,75.9,52.0,0.0
78.6,65.2,1013.5,9.5,10.2,16.9,88.9,68.9,0.0
78.8,60.3,1019.1,11.2,6.6,10.9,90.0,68.0,0.0
80.5,65.0,1014.8,10.6,7.4,16.9,90.0,70.0,0.0
73.5,66.5,1011.6,8.0,6.8,11.8,83.8,66.9,1.0
65.8,48.5,1021.9,11.0,5.2,44.9,77.9,52.9,0.0
72.0,64.0,1006.0,11.1,8.1,15.9,79.9,63.9,1.0
81.7,65.8,1016.6,12.2,5.8,9.9,93.9,72.0,0.0
91.7,72.9,1011.3,10.6,6.5,10.9,104.9,79.0,0.0
80.2,56.1,1017.7,12.5,6.3,13.0,90.0,66.9,1.0
77.9,64.3,1012.4,11.0,5.6,11.8,91.9,66.9,0.0
76.8,72.3,1010.7,12.0,4.8,8.9,90.9,70.0,1.0
84.8,66.9,1018.3,12.3,6.5,11.8,97.0,70.9,0.0
73.2,67.0,1017.6,12.4,4.4,8.0,80.1,68.0,0.0
80.0,67.8,1010.3,12.4,6.1,9.9,90.0,72.0,0.0
85.3,72.1,1009.3,12.0,7.2,11.8,97.0,77.0,0.0
79.9,68.2,1010.2,10.5,7.4,11.8,97.9,70.0,1.0
86.9,73.8,1010.7,12.1,9.5,15.9,95.9,77.0,0.0
75.5,66.2,1021.7,11.6,5.7,10.9,86.0,70.0,1.0
80.0,67.3,1013.8,9.4,5.0,8.9,93.9,68.9,0.0
83.3,68.2,1011.6,7.2,7.9,12.8,97.0,74.8,1.0
75.9,67.5,1014.5,9.9,5.1,8.0,88.0,65.8,0.0
67.2,56.2,1018.7,10.8,11.5,18.8,84.9,57.9,1.0
66.1,50.6,1020.3,12.5,6.4,10.9,77.9,55.9,0.0
71.0,53.4,1019.5,12.3,6.9,12.8,88.9,59.0,0.0
63.8,56.3,1013.9,11.5,10.0,19.8,74.8,56.8,1.0
50.9,32.7,1021.4,11.5,10.7,16.9,61.9,43.0,0.0
67.2,53.4,1013.0,11.5,4.9,8.9,84.9,52.9,0.0
62.3,50.4,1013.3,11.3,7.3,24.9,77.0,50.9,1.0
60.5,49.1,999.6,8.8,9.9,15.0,70.9,55.9,1.0
55.9,45.2,1016.7,12.1,4.2,8.0,70.9,43.9,0.0
66.1,46.5,1011.0,12.2,13.3,21.0,81.0,56.8,1.0
68.3,44.4,1011.2,12.1,8.1,12.8,77.0,59.0,0.0
43.2,30.1,1015.2,12.4,7.9,12.8,57.9,30.9,0.0
49.3,34.2,1017.9,12.0,3.3,5.8,65.8,37.9,0.0
45.3,27.3,1020.7,13.6,4.9,12.8,59.0,36.0,0.0
34.7,21.6,1020.7,11.9,15.6,22.0,39.9,28.9,1.0
44.6,37.7,1009.1,10.8,5.6,8.9,55.9,36.9,0.0
39.9,31.0,1004.2,8.5,13.2,22.9,61.0,23.9,1.0
32.2,27.1,1021.3,9.3,3.9,8.9,45.9,23.9,1.0
37.9,32.3,1021.4,9.0,6.2,18.8,55.9,27.9,0.0
37.1,23.4,1014.8,13.1,8.6,19.8,48.9,30.9,1.0
44.7,34.7,1005.1,11.1,4.4,10.9,52.9,32.9,0.0
39.9,28.3,1008.4,12.1,5.1,7.0,65.8,28.9,0.0
36.1,21.1,1019.7,13.1,7.8,17.9,50.9,25.9,0.0
22.3,19.7,1021.1,2.8,17.3,35.0,30.9,5.0,0.0
12.2,6.7,1025.7,11.2,7.4,10.9,18.0,9.0,0.0
33.0,29.2,1023.9,8.8,6.1,9.9,45.9,27.0,0.0
29.6,21.5,1025.3,8.2,5.2,9.9,30.9,27.9,0.0
24.7,20.7,1024.1,7.7,7.8,15.9,29.8,18.9,0.0
21.6,16.0,1031.5,10.8,4.9,12.8,29.8,14.9,0.0
33.1,28.8,1014.4,5.3,5.0,9.9,34.9,32.0,1.0
10.5,5.9,1033.3,10.7,8.5,12.8,18.9,5.9,0.0
33.9,27.6,1017.2,13.3,7.4,12.8,41.0,25.0,0.0
43.1,33.0,1012.5,12.4,4.2,8.0,66.9,27.9,0.0
37.7,36.8,999.5,3.5,6.8,15.9,52.9,29.8,1.0
23.6,19.0,1018.9,12.0,7.5,14.0,43.0,14.9,0.0
21.1,14.1,1013.8,11.2,12.6,23.9,28.9,16.0,0.0
7.9,-1.8,1021.3,12.1,15.4,31.9,36.9,-3.1,0.0
-10.6,-18.1,1038.6,11.6,10.5,22.9,8.1,-19.1,0.0
23.3,15.4,1024.2,11.1,8.1,12.8,43.9,11.8,0.0
46.6,33.5,1009.2,12.4,16.0,30.9,54.9,41.9,0.0
42.2,33.0,1007.8,13.1,7.4,18.8,52.9,34.9,1.0
28.7,20.3,1012.6,12.0,8.9,15.9,41.0,23.0,0.0
35.6,34.1,1011.8,2.2,8.6,13.0,41.0,32.0,1.0
34.1,24.6,1009.6,11.1,10.8,14.0,59.9,27.0,0.0
26.4,10.6,1013.3,12.0,9.9,21.0,38.8,18.9,0.0
36.3,19.6,1010.4,9.8,11.7,18.8,45.0,27.9,0.0
21.1,6.7,1036.6,13.4,7.4,11.8,41.0,7.9,0.0
54.1,34.4,1009.3,12.3,3.4,7.0,72.0,38.8,0.0
39.9,27.0,1011.8,10.1,7.6,19.8,54.9,25.9,0.0
34.6,12.6,1022.4,12.8,8.4,15.9,46.9,20.8,0.0
17.2,11.9,1016.6,6.8,24.1,37.9,32.0,9.9,1.0
44.6,33.2,1015.9,9.7,9.6,18.8,55.9,34.9,0.0
56.6,30.7,1008.6,12.1,9.5,12.8,77.9,41.0,0.0
35.1,18.3,1026.1,11.7,4.6,8.9,50.9,20.8,0.0
54.1,30.5,1017.6,12.0,8.0,15.9,77.0,36.9,0.0
38.6,32.2,1013.7,6.6,11.7,19.8,52.0,32.9,1.0
67.5,45.3,999.8,12.4,11.0,18.8,79.0,56.8,0.0
50.6,35.0,1018.2,11.8,13.3,22.0,68.9,41.0,1.0
48.1,29.4,1010.4,11.8,18.3,29.9,64.9,37.9,1.0
48.7,29.5,1012.3,12.0,7.6,12.8,61.0,34.9,0.0
50.7,47.1,1015.7,7.4,7.5,9.9,57.9,47.8,0.0
62.6,57.9,1012.6,4.9,6.9,11.8,72.0,55.9,1.0
45.7,36.7,1026.2,8.7,5.6,9.9,54.0,41.9,1.0
70.7,66.7,1008.2,6.1,6.9,23.9,81.0,64.9,1.0
69.7,51.5,1005.1,11.5,6.8,14.0,81.0,63.0,1.0
60.3,56.7,1012.3,6.5,10.8,16.9,63.9,56.8,1.0
54.1,50.7,1009.7,8.3,7.0,11.8,57.9,50.9,1.0
65.1,57.2,1014.3,7.9,7.3,15.9,74.8,57.9,1.0
65.8,54.2,1012.3,9.9,7.1,15.0,74.8,56.8,1.0
67.9,46.7,1016.3,11.5,4.4,8.9,82.9,52.0,0.0
72.3,61.4,1014.4,9.4,3.4,7.0,90.9,61.0,0.0
72.0,66.5,1010.9,9.4,7.0,11.95,79.9,68.9,1.0
80.3,69.3,1008.0,11.9,10.7,16.9,90.0,72.0,1.0
75.3,64.7,1016.9,12.1,7.7,14.0,84.9,65.8,0.0
85.9,70.8,1013.2,9.1,8.4,12.8,93.9,77.9,0.0
74.5,57.9,1016.3,7.0,5.5,18.1,84.2,64.4,0.0
77.9,64.8,1012.9,6.8,4.8,8.0,84.2,71.6,0.0
68.4,57.4,1019.0,7.0,5.5,9.9,77.0,60.8,0.0
74.6,59.9,1013.8,7.0,3.2,8.9,86.0,62.6,1.0
83.5,74.1,1012.9,7.0,5.2,9.9,95.0,75.2,1.0
72.9,62.7,1017.1,7.0,5.7,12.0,84.2,60.8,0.0
70.3,63.7,1020.7,7.0,7.2,11.1,82.4,62.6,1.0
69.1,59.9,1020.8,7.0,3.7,8.0,75.2,60.8,0.0
77.1,72.8,1009.2,5.8,11.4,22.0,84.2,73.4,1.0
73.2,61.2,1024.7,10.1,4.4,8.9,84.2,62.6,1.0
68.7,62.4,1019.6,6.0,2.9,8.0,80.6,59.0,0.0
67.7,61.6,1019.7,9.7,5.5,9.9,77.0,64.4,1.0
73.3,69.1,1020.4,7.3,4.6,9.9,82.4,68.0,0.0
70.6,61.2,1024.4,11.1,3.9,8.0,80.6,60.8,0.0
74.1,67.9,1019.5,6.1,4.9,7.0,84.2,66.2,1.0
71.2,62.9,1013.6,6.4,7.1,14.0,82.4,62.6,0.0
75.9,66.1,1014.7,5.7,8.1,14.0,84.2,68.0,0.0
67.4,57.4,1016.0,7.3,3.3,7.0,84.2,55.4,0.0
59.1,49.1,1019.8,11.3,4.3,8.9,68.0,50.0,0.0
61.5,50.5,1019.3,10.5,6.2,9.9,71.6,51.8,0.0
